Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         4.27747,-3.00000e+00,
,			,,,,,,,,,         4.27913,-3.00000e+00,
,			,,,,,,,,,         4.28080,-3.00000e+00,
,			,,,,,,,,,         4.28247,-3.00000e+00,
,			,,,,,,,,,         4.28413,-3.00000e+00,
,			,,,,,,,,,         4.28580,-3.00000e+00,
,			,,,,,,,,,         4.28747,-3.00000e+00,
,			,,,,,,,,,         4.28913,-3.00000e+00,
,			,,,,,,,,,         4.29080,-3.00000e+00,
,			,,,,,,,,,         4.29247,-3.00000e+00,
,			,,,,,,,,,         4.29413,-3.00000e+00,
,			,,,,,,,,,         4.29580,-2.00000e+00,
,			,,,,,,,,,         4.29747,-2.00000e+00,
,			,,,,,,,,,         4.29913,-1.00000e+00,
,			,,,,,,,,,         4.30080,0.00000e+00,
,			,,,,,,,,,         4.30247,0.00000e+00,
,			,,,,,,,,,         4.30413,1.00000e+00,
,			,,,,,,,,,         4.30580,2.00000e+00,
,			,,,,,,,,,         4.30747,3.00000e+00,
,			,,,,,,,,,         4.30913,4.00000e+00,
,			,,,,,,,,,         4.31080,4.00000e+00,
,			,,,,,,,,,         4.31247,5.00000e+00,
,			,,,,,,,,,         4.31413,6.00000e+00,
,			,,,,,,,,,         4.31580,6.00000e+00,
,			,,,,,,,,,         4.31747,7.00000e+00,
,			,,,,,,,,,         4.31913,7.00000e+00,
,			,,,,,,,,,         4.32080,8.00000e+00,
,			,,,,,,,,,         4.32247,9.00000e+00,
,			,,,,,,,,,         4.32413,1.00000e+01,
,			,,,,,,,,,         4.32580,1.10000e+01,
,			,,,,,,,,,         4.32747,1.20000e+01,
,			,,,,,,,,,         4.32913,1.30000e+01,
,			,,,,,,,,,         4.33080,1.50000e+01,
,			,,,,,,,,,         4.33247,1.70000e+01,
,			,,,,,,,,,         4.33413,1.90000e+01,
,			,,,,,,,,,         4.33580,2.20000e+01,
,			,,,,,,,,,         4.33747,2.40000e+01,
,			,,,,,,,,,         4.33913,2.60000e+01,
,			,,,,,,,,,         4.34080,2.90000e+01,
,			,,,,,,,,,         4.34247,3.10000e+01,
,			,,,,,,,,,         4.34413,3.30000e+01,
,			,,,,,,,,,         4.34580,3.50000e+01,
,			,,,,,,,,,         4.34747,3.70000e+01,
,			,,,,,,,,,         4.34913,3.80000e+01,
,			,,,,,,,,,         4.35080,3.90000e+01,
,			,,,,,,,,,         4.35247,3.90000e+01,
,			,,,,,,,,,         4.35413,3.90000e+01,
,			,,,,,,,,,         4.35580,3.90000e+01,
,			,,,,,,,,,         4.35747,3.80000e+01,
,			,,,,,,,,,         4.35913,3.70000e+01,
,			,,,,,,,,,         4.36080,3.60000e+01,
,			,,,,,,,,,         4.36247,3.50000e+01,
,			,,,,,,,,,         4.36413,3.40000e+01,
,			,,,,,,,,,         4.36580,3.20000e+01,
,			,,,,,,,,,         4.36747,3.10000e+01,
,			,,,,,,,,,         4.36913,3.00000e+01,
,			,,,,,,,,,         4.37080,2.80000e+01,
,			,,,,,,,,,         4.37247,2.70000e+01,
,			,,,,,,,,,         4.37413,2.60000e+01,
,			,,,,,,,,,         4.37580,2.40000e+01,
,			,,,,,,,,,         4.37747,2.30000e+01,
,			,,,,,,,,,         4.37913,2.10000e+01,
,			,,,,,,,,,         4.38080,1.90000e+01,
,			,,,,,,,,,         4.38247,1.80000e+01,
,			,,,,,,,,,         4.38413,1.60000e+01,
,			,,,,,,,,,         4.38580,1.40000e+01,
,			,,,,,,,,,         4.38747,1.30000e+01,
,			,,,,,,,,,         4.38913,1.10000e+01,
,			,,,,,,,,,         4.39080,9.00000e+00,
,			,,,,,,,,,         4.39247,7.00000e+00,
,			,,,,,,,,,         4.39413,5.00000e+00,
,			,,,,,,,,,         4.39580,3.00000e+00,
,			,,,,,,,,,         4.39747,1.00000e+00,
,			,,,,,,,,,         4.39913,-2.00000e+00,
,			,,,,,,,,,         4.40080,-5.00000e+00,
,			,,,,,,,,,         4.40247,-7.00000e+00,
,			,,,,,,,,,         4.40413,-1.00000e+01,
,			,,,,,,,,,         4.40580,-1.30000e+01,
,			,,,,,,,,,         4.40747,-1.60000e+01,
,			,,,,,,,,,         4.40913,-1.90000e+01,
,			,,,,,,,,,         4.41080,-2.20000e+01,
,			,,,,,,,,,         4.41247,-2.50000e+01,
,			,,,,,,,,,         4.41413,-2.70000e+01,
,			,,,,,,,,,         4.41580,-3.00000e+01,
,			,,,,,,,,,         4.41747,-3.20000e+01,
,			,,,,,,,,,         4.41913,-3.50000e+01,
,			,,,,,,,,,         4.42080,-3.70000e+01,
,			,,,,,,,,,         4.42247,-3.90000e+01,
,			,,,,,,,,,         4.42413,-4.00000e+01,
,			,,,,,,,,,         4.42580,-4.20000e+01,
,			,,,,,,,,,         4.42747,-4.30000e+01,
,			,,,,,,,,,         4.42913,-4.50000e+01,
,			,,,,,,,,,         4.43080,-4.60000e+01,
,			,,,,,,,,,         4.43247,-4.70000e+01,
,			,,,,,,,,,         4.43413,-4.80000e+01,
,			,,,,,,,,,         4.43580,-4.90000e+01,
,			,,,,,,,,,         4.43747,-4.90000e+01,
,			,,,,,,,,,         4.43913,-5.00000e+01,
,			,,,,,,,,,         4.44080,-5.00000e+01,
,			,,,,,,,,,         4.44247,-4.90000e+01,
,			,,,,,,,,,         4.44413,-4.80000e+01,
,			,,,,,,,,,         4.44580,-4.60000e+01,
,			,,,,,,,,,         4.44747,-4.40000e+01,
,			,,,,,,,,,         4.44913,-4.10000e+01,
,			,,,,,,,,,         4.45080,-3.80000e+01,
,			,,,,,,,,,         4.45247,-3.50000e+01,
,			,,,,,,,,,         4.45413,-3.10000e+01,
,			,,,,,,,,,         4.45580,-2.70000e+01,
,			,,,,,,,,,         4.45747,-2.30000e+01,
,			,,,,,,,,,         4.45913,-1.90000e+01,
,			,,,,,,,,,         4.46080,-1.60000e+01,
,			,,,,,,,,,         4.46247,-1.20000e+01,
,			,,,,,,,,,         4.46413,-9.00000e+00,
,			,,,,,,,,,         4.46580,-6.00000e+00,
,			,,,,,,,,,         4.46747,-4.00000e+00,
,			,,,,,,,,,         4.46913,-2.00000e+00,
,			,,,,,,,,,         4.47080,-1.00000e+00,
,			,,,,,,,,,         4.47247,1.00000e+00,
,			,,,,,,,,,         4.47413,2.00000e+00,
,			,,,,,,,,,         4.47580,2.00000e+00,
,			,,,,,,,,,         4.47747,3.00000e+00,
,			,,,,,,,,,         4.47913,3.00000e+00,
,			,,,,,,,,,         4.48080,3.00000e+00,
,			,,,,,,,,,         4.48247,4.00000e+00,
,			,,,,,,,,,         4.48413,4.00000e+00,
,			,,,,,,,,,         4.48580,4.00000e+00,
,			,,,,,,,,,         4.48747,5.00000e+00,
,			,,,,,,,,,         4.48913,5.00000e+00,
,			,,,,,,,,,         4.49080,6.00000e+00,
,			,,,,,,,,,         4.49247,6.00000e+00,
,			,,,,,,,,,         4.49413,7.00000e+00,
,			,,,,,,,,,         4.49580,9.00000e+00,
,			,,,,,,,,,         4.49747,1.00000e+01,
,			,,,,,,,,,         4.49913,1.10000e+01,
,			,,,,,,,,,         4.50080,1.30000e+01,
,			,,,,,,,,,         4.50247,1.40000e+01,
,			,,,,,,,,,         4.50413,1.50000e+01,
,			,,,,,,,,,         4.50580,1.70000e+01,
,			,,,,,,,,,         4.50747,1.80000e+01,
,			,,,,,,,,,         4.50913,1.90000e+01,
,			,,,,,,,,,         4.51080,2.00000e+01,
,			,,,,,,,,,         4.51247,2.00000e+01,
,			,,,,,,,,,         4.51413,2.10000e+01,
,			,,,,,,,,,         4.51580,2.10000e+01,
,			,,,,,,,,,         4.51747,2.20000e+01,
,			,,,,,,,,,         4.51913,2.30000e+01,
,			,,,,,,,,,         4.52080,2.30000e+01,
,			,,,,,,,,,         4.52247,2.40000e+01,
,			,,,,,,,,,         4.52413,2.60000e+01,
,			,,,,,,,,,         4.52580,2.80000e+01,
,			,,,,,,,,,         4.52747,3.00000e+01,
,			,,,,,,,,,         4.52913,3.20000e+01,
,			,,,,,,,,,         4.53080,3.50000e+01,
,			,,,,,,,,,         4.53247,3.80000e+01,
,			,,,,,,,,,         4.53413,4.00000e+01,
,			,,,,,,,,,         4.53580,4.20000e+01,
,			,,,,,,,,,         4.53747,4.40000e+01,
,			,,,,,,,,,         4.53913,4.60000e+01,
,			,,,,,,,,,         4.54080,4.70000e+01,
,			,,,,,,,,,         4.54247,4.70000e+01,
,			,,,,,,,,,         4.54413,4.70000e+01,
,			,,,,,,,,,         4.54580,4.60000e+01,
,			,,,,,,,,,         4.54747,4.40000e+01,
,			,,,,,,,,,         4.54913,4.20000e+01,
,			,,,,,,,,,         4.55080,4.00000e+01,
,			,,,,,,,,,         4.55247,3.70000e+01,
,			,,,,,,,,,         4.55413,3.40000e+01,
,			,,,,,,,,,         4.55580,3.10000e+01,
,			,,,,,,,,,         4.55747,2.90000e+01,
,			,,,,,,,,,         4.55913,2.70000e+01,
,			,,,,,,,,,         4.56080,2.60000e+01,
,			,,,,,,,,,         4.56247,2.50000e+01,
,			,,,,,,,,,         4.56413,2.40000e+01,
,			,,,,,,,,,         4.56580,2.40000e+01,
,			,,,,,,,,,         4.56747,2.50000e+01,
,			,,,,,,,,,         4.56913,2.50000e+01,
,			,,,,,,,,,         4.57080,2.70000e+01,
,			,,,,,,,,,         4.57247,2.80000e+01,
,			,,,,,,,,,         4.57413,2.90000e+01,
,			,,,,,,,,,         4.57580,3.10000e+01,
,			,,,,,,,,,         4.57747,3.20000e+01,
,			,,,,,,,,,         4.57913,3.20000e+01,
,			,,,,,,,,,         4.58080,3.20000e+01,
,			,,,,,,,,,         4.58247,3.20000e+01,
,			,,,,,,,,,         4.58413,3.20000e+01,
,			,,,,,,,,,         4.58580,3.00000e+01,
,			,,,,,,,,,         4.58747,2.90000e+01,
,			,,,,,,,,,         4.58913,2.70000e+01,
,			,,,,,,,,,         4.59080,2.40000e+01,
,			,,,,,,,,,         4.59247,2.10000e+01,
,			,,,,,,,,,         4.59413,1.70000e+01,
,			,,,,,,,,,         4.59580,1.30000e+01,
,			,,,,,,,,,         4.59747,9.00000e+00,
,			,,,,,,,,,         4.59913,4.00000e+00,
,			,,,,,,,,,         4.60080,0.00000e+00,
,			,,,,,,,,,         4.60247,-5.00000e+00,
,			,,,,,,,,,         4.60413,-1.00000e+01,
,			,,,,,,,,,         4.60580,-1.60000e+01,
,			,,,,,,,,,         4.60747,-2.10000e+01,
,			,,,,,,,,,         4.60913,-2.60000e+01,
,			,,,,,,,,,         4.61080,-3.20000e+01,
,			,,,,,,,,,         4.61247,-3.80000e+01,
,			,,,,,,,,,         4.61413,-4.50000e+01,
,			,,,,,,,,,         4.61580,-5.20000e+01,
,			,,,,,,,,,         4.61747,-6.00000e+01,
,			,,,,,,,,,         4.61913,-7.00000e+01,
,			,,,,,,,,,         4.62080,-8.00000e+01,
,			,,,,,,,,,         4.62247,-9.20000e+01,
,			,,,,,,,,,         4.62413,-1.03000e+02,
,			,,,,,,,,,         4.62580,-1.14000e+02,
,			,,,,,,,,,         4.62747,-1.24000e+02,
,			,,,,,,,,,         4.62913,-1.30000e+02,
,			,,,,,,,,,         4.63080,-1.33000e+02,
,			,,,,,,,,,         4.63247,-1.32000e+02,
,			,,,,,,,,,         4.63413,-1.26000e+02,
,			,,,,,,,,,         4.63580,-1.17000e+02,
,			,,,,,,,,,         4.63747,-1.05000e+02,
,			,,,,,,,,,         4.63913,-9.00000e+01,
,			,,,,,,,,,         4.64080,-7.30000e+01,
,			,,,,,,,,,         4.64247,-5.40000e+01,
,			,,,,,,,,,         4.64413,-3.40000e+01,
,			,,,,,,,,,         4.64580,-1.40000e+01,
,			,,,,,,,,,         4.64747,4.00000e+00,
,			,,,,,,,,,         4.64913,2.00000e+01,
,			,,,,,,,,,         4.65080,3.20000e+01,
,			,,,,,,,,,         4.65247,4.10000e+01,
,			,,,,,,,,,         4.65413,4.60000e+01,
,			,,,,,,,,,         4.65580,4.80000e+01,
,			,,,,,,,,,         4.65747,4.70000e+01,
,			,,,,,,,,,         4.65913,4.50000e+01,
,			,,,,,,,,,         4.66080,4.10000e+01,
,			,,,,,,,,,         4.66247,3.70000e+01,
,			,,,,,,,,,         4.66413,3.30000e+01,
,			,,,,,,,,,         4.66580,2.80000e+01,
,			,,,,,,,,,         4.66747,2.30000e+01,
,			,,,,,,,,,         4.66913,1.90000e+01,
,			,,,,,,,,,         4.67080,1.50000e+01,
,			,,,,,,,,,         4.67247,1.10000e+01,
,			,,,,,,,,,         4.67413,8.00000e+00,
,			,,,,,,,,,         4.67580,5.00000e+00,
,			,,,,,,,,,         4.67747,3.00000e+00,
,			,,,,,,,,,         4.67913,1.00000e+00,
,			,,,,,,,,,         4.68080,0.00000e+00,
,			,,,,,,,,,         4.68247,-1.00000e+00,
,			,,,,,,,,,         4.68413,-2.00000e+00,
,			,,,,,,,,,         4.68580,-2.00000e+00,
,			,,,,,,,,,         4.68747,-2.00000e+00,
,			,,,,,,,,,         4.68913,-2.00000e+00,
,			,,,,,,,,,         4.69080,-2.00000e+00,
,			,,,,,,,,,         4.69247,-2.00000e+00,
,			,,,,,,,,,         4.69413,-2.00000e+00,
,			,,,,,,,,,         4.69580,-1.00000e+00,
,			,,,,,,,,,         4.69747,-1.00000e+00,
,			,,,,,,,,,         4.69913,0.00000e+00,
,			,,,,,,,,,         4.70080,0.00000e+00,
,			,,,,,,,,,         4.70247,0.00000e+00,
,			,,,,,,,,,         4.70413,0.00000e+00,
,			,,,,,,,,,         4.70580,0.00000e+00,
,			,,,,,,,,,         4.70747,0.00000e+00,
,			,,,,,,,,,         4.70913,0.00000e+00,
,			,,,,,,,,,         4.71080,0.00000e+00,
,			,,,,,,,,,         4.71247,0.00000e+00,
,			,,,,,,,,,         4.71413,0.00000e+00,
,			,,,,,,,,,         4.71580,0.00000e+00,
,			,,,,,,,,,         4.71747,0.00000e+00,
,			,,,,,,,,,         4.71913,0.00000e+00,
,			,,,,,,,,,         4.72080,0.00000e+00,
,			,,,,,,,,,         4.72247,0.00000e+00,
,			,,,,,,,,,         4.72413,0.00000e+00,
,			,,,,,,,,,         4.72580,0.00000e+00,
,			,,,,,,,,,         4.72747,1.00000e+00,
,			,,,,,,,,,         4.72913,2.00000e+00,
,			,,,,,,,,,         4.73080,3.00000e+00,
,			,,,,,,,,,         4.73247,4.00000e+00,
,			,,,,,,,,,         4.73413,5.00000e+00,
,			,,,,,,,,,         4.73580,6.00000e+00,
,			,,,,,,,,,         4.73747,8.00000e+00,
,			,,,,,,,,,         4.73913,9.00000e+00,
,			,,,,,,,,,         4.74080,1.10000e+01,
,			,,,,,,,,,         4.74247,1.20000e+01,
,			,,,,,,,,,         4.74413,1.40000e+01,
,			,,,,,,,,,         4.74580,1.50000e+01,
,			,,,,,,,,,         4.74747,1.60000e+01,
,			,,,,,,,,,         4.74913,1.70000e+01,
,			,,,,,,,,,         4.75080,1.80000e+01,
,			,,,,,,,,,         4.75247,1.90000e+01,
,			,,,,,,,,,         4.75413,1.90000e+01,
,			,,,,,,,,,         4.75580,1.90000e+01,
,			,,,,,,,,,         4.75747,1.90000e+01,
,			,,,,,,,,,         4.75913,1.80000e+01,
,			,,,,,,,,,         4.76080,1.70000e+01,
,			,,,,,,,,,         4.76247,1.70000e+01,
,			,,,,,,,,,         4.76413,1.50000e+01,
,			,,,,,,,,,         4.76580,1.40000e+01,
,			,,,,,,,,,         4.76747,1.30000e+01,
,			,,,,,,,,,         4.76913,1.10000e+01,
,			,,,,,,,,,         4.77080,9.00000e+00,
,			,,,,,,,,,         4.77247,8.00000e+00,
,			,,,,,,,,,         4.77413,6.00000e+00,
,			,,,,,,,,,         4.77580,4.00000e+00,
,			,,,,,,,,,         4.77747,1.00000e+00,
,			,,,,,,,,,         4.77913,-1.00000e+00,
,			,,,,,,,,,         4.78080,-3.00000e+00,
,			,,,,,,,,,         4.78247,-6.00000e+00,
,			,,,,,,,,,         4.78413,-9.00000e+00,
,			,,,,,,,,,         4.78580,-1.10000e+01,
,			,,,,,,,,,         4.78747,-1.40000e+01,
,			,,,,,,,,,         4.78913,-1.70000e+01,
,			,,,,,,,,,         4.79080,-1.90000e+01,
,			,,,,,,,,,         4.79247,-2.20000e+01,
,			,,,,,,,,,         4.79413,-2.50000e+01,
,			,,,,,,,,,         4.79580,-2.80000e+01,
,			,,,,,,,,,         4.79747,-3.10000e+01,
,			,,,,,,,,,         4.79913,-3.30000e+01,
,			,,,,,,,,,         4.80080,-3.60000e+01,
,			,,,,,,,,,         4.80247,-3.90000e+01,
,			,,,,,,,,,         4.80413,-4.10000e+01,
,			,,,,,,,,,         4.80580,-4.40000e+01,
,			,,,,,,,,,         4.80747,-4.60000e+01,
,			,,,,,,,,,         4.80913,-4.80000e+01,
,			,,,,,,,,,         4.81080,-5.00000e+01,
,			,,,,,,,,,         4.81247,-5.20000e+01,
,			,,,,,,,,,         4.81413,-5.40000e+01,
,			,,,,,,,,,         4.81580,-5.60000e+01,
,			,,,,,,,,,         4.81747,-5.70000e+01,
,			,,,,,,,,,         4.81913,-5.80000e+01,
,			,,,,,,,,,         4.82080,-5.90000e+01,
,			,,,,,,,,,         4.82247,-5.90000e+01,
,			,,,,,,,,,         4.82413,-5.90000e+01,
,			,,,,,,,,,         4.82580,-5.90000e+01,
,			,,,,,,,,,         4.82747,-5.80000e+01,
,			,,,,,,,,,         4.82913,-5.70000e+01,
,			,,,,,,,,,         4.83080,-5.60000e+01,
,			,,,,,,,,,         4.83247,-5.40000e+01,
,			,,,,,,,,,         4.83413,-5.20000e+01,
,			,,,,,,,,,         4.83580,-5.00000e+01,
,			,,,,,,,,,         4.83747,-4.70000e+01,
,			,,,,,,,,,         4.83913,-4.50000e+01,
,			,,,,,,,,,         4.84080,-4.30000e+01,
,			,,,,,,,,,         4.84247,-4.00000e+01,
,			,,,,,,,,,         4.84413,-3.80000e+01,
,			,,,,,,,,,         4.84580,-3.50000e+01,
,			,,,,,,,,,         4.84747,-3.30000e+01,
,			,,,,,,,,,         4.84913,-3.10000e+01,
,			,,,,,,,,,         4.85080,-2.90000e+01,
,			,,,,,,,,,         4.85247,-2.70000e+01,
,			,,,,,,,,,         4.85413,-2.50000e+01,
,			,,,,,,,,,         4.85580,-2.30000e+01,
,			,,,,,,,,,         4.85747,-2.20000e+01,
,			,,,,,,,,,         4.85913,-2.00000e+01,
,			,,,,,,,,,         4.86080,-1.90000e+01,
,			,,,,,,,,,         4.86247,-1.80000e+01,
,			,,,,,,,,,         4.86413,-1.70000e+01,
,			,,,,,,,,,         4.86580,-1.60000e+01,
,			,,,,,,,,,         4.86747,-1.50000e+01,
,			,,,,,,,,,         4.86913,-1.40000e+01,
,			,,,,,,,,,         4.87080,-1.30000e+01,
,			,,,,,,,,,         4.87247,-1.20000e+01,
,			,,,,,,,,,         4.87413,-1.10000e+01,
,			,,,,,,,,,         4.87580,-1.00000e+01,
,			,,,,,,,,,         4.87747,-9.00000e+00,
,			,,,,,,,,,         4.87913,-7.00000e+00,
,			,,,,,,,,,         4.88080,-6.00000e+00,
,			,,,,,,,,,         4.88247,-5.00000e+00,
,			,,,,,,,,,         4.88413,-3.00000e+00,
,			,,,,,,,,,         4.88580,-2.00000e+00,
,			,,,,,,,,,         4.88747,-1.00000e+00,
,			,,,,,,,,,         4.88913,0.00000e+00,
,			,,,,,,,,,         4.89080,1.00000e+00,
,			,,,,,,,,,         4.89247,2.00000e+00,
,			,,,,,,,,,         4.89413,3.00000e+00,
,			,,,,,,,,,         4.89580,4.00000e+00,
,			,,,,,,,,,         4.89747,5.00000e+00,
,			,,,,,,,,,         4.89913,5.00000e+00,
,			,,,,,,,,,         4.90080,7.00000e+00,
,			,,,,,,,,,         4.90247,8.00000e+00,
,			,,,,,,,,,         4.90413,9.00000e+00,
,			,,,,,,,,,         4.90580,1.10000e+01,
,			,,,,,,,,,         4.90747,1.20000e+01,
,			,,,,,,,,,         4.90913,1.40000e+01,
,			,,,,,,,,,         4.91080,1.60000e+01,
,			,,,,,,,,,         4.91247,1.80000e+01,
,			,,,,,,,,,         4.91413,2.00000e+01,
,			,,,,,,,,,         4.91580,2.10000e+01,
,			,,,,,,,,,         4.91747,2.30000e+01,
,			,,,,,,,,,         4.91913,2.40000e+01,
,			,,,,,,,,,         4.92080,2.50000e+01,
,			,,,,,,,,,         4.92247,2.60000e+01,
,			,,,,,,,,,         4.92413,2.60000e+01,
,			,,,,,,,,,         4.92580,2.70000e+01,
,			,,,,,,,,,         4.92747,2.70000e+01,
,			,,,,,,,,,         4.92913,2.70000e+01,
,			,,,,,,,,,         4.93080,2.60000e+01,
,			,,,,,,,,,         4.93247,2.60000e+01,
,			,,,,,,,,,         4.93413,2.50000e+01,
,			,,,,,,,,,         4.93580,2.40000e+01,
,			,,,,,,,,,         4.93747,2.30000e+01,
,			,,,,,,,,,         4.93913,2.20000e+01,
,			,,,,,,,,,         4.94080,2.10000e+01,
,			,,,,,,,,,         4.94247,2.00000e+01,
,			,,,,,,,,,         4.94413,1.90000e+01,
,			,,,,,,,,,         4.94580,1.80000e+01,
,			,,,,,,,,,         4.94747,1.70000e+01,
,			,,,,,,,,,         4.94913,1.60000e+01,
,			,,,,,,,,,         4.95080,1.40000e+01,
,			,,,,,,,,,         4.95247,1.30000e+01,
,			,,,,,,,,,         4.95413,1.10000e+01,
,			,,,,,,,,,         4.95580,9.00000e+00,
,			,,,,,,,,,         4.95747,6.00000e+00,
,			,,,,,,,,,         4.95913,3.00000e+00,
,			,,,,,,,,,         4.96080,0.00000e+00,
,			,,,,,,,,,         4.96247,-3.00000e+00,
,			,,,,,,,,,         4.96413,-7.00000e+00,
,			,,,,,,,,,         4.96580,-1.00000e+01,
,			,,,,,,,,,         4.96747,-1.40000e+01,
,			,,,,,,,,,         4.96913,-1.80000e+01,
,			,,,,,,,,,         4.97080,-2.20000e+01,
,			,,,,,,,,,         4.97247,-2.60000e+01,
,			,,,,,,,,,         4.97413,-3.00000e+01,
,			,,,,,,,,,         4.97580,-3.30000e+01,
,			,,,,,,,,,         4.97747,-3.60000e+01,
,			,,,,,,,,,         4.97913,-3.90000e+01,
,			,,,,,,,,,         4.98080,-4.20000e+01,
,			,,,,,,,,,         4.98247,-4.50000e+01,
,			,,,,,,,,,         4.98413,-4.60000e+01,
,			,,,,,,,,,         4.98580,-4.80000e+01,
,			,,,,,,,,,         4.98747,-4.90000e+01,
,			,,,,,,,,,         4.98913,-5.00000e+01,
,			,,,,,,,,,         4.99080,-5.10000e+01,
,			,,,,,,,,,         4.99247,-5.10000e+01,
,			,,,,,,,,,         4.99413,-5.10000e+01,
,			,,,,,,,,,         4.99580,-5.10000e+01,
,			,,,,,,,,,         4.99747,-5.10000e+01,
,			,,,,,,,,,         4.99913,-5.10000e+01,
,			,,,,,,,,,         5.00080,-5.10000e+01,
,			,,,,,,,,,         5.00247,-5.10000e+01,
,			,,,,,,,,,         5.00413,-5.10000e+01,
,			,,,,,,,,,         5.00580,-5.00000e+01,
,			,,,,,,,,,         5.00747,-5.00000e+01,
,			,,,,,,,,,         5.00913,-5.00000e+01,
,			,,,,,,,,,         5.01080,-5.00000e+01,
,			,,,,,,,,,         5.01247,-5.00000e+01,
,			,,,,,,,,,         5.01413,-4.90000e+01,
,			,,,,,,,,,         5.01580,-4.90000e+01,
,			,,,,,,,,,         5.01747,-4.90000e+01,
,			,,,,,,,,,         5.01913,-4.80000e+01,
,			,,,,,,,,,         5.02080,-4.70000e+01,
,			,,,,,,,,,         5.02247,-4.60000e+01,
,			,,,,,,,,,         5.02413,-4.60000e+01,
,			,,,,,,,,,         5.02580,-4.50000e+01,
,			,,,,,,,,,         5.02747,-4.40000e+01,
,			,,,,,,,,,         5.02913,-4.30000e+01,
,			,,,,,,,,,         5.03080,-4.30000e+01,
,			,,,,,,,,,         5.03247,-4.40000e+01,
,			,,,,,,,,,         5.03413,-4.60000e+01,
,			,,,,,,,,,         5.03580,-4.90000e+01,
,			,,,,,,,,,         5.03747,-5.40000e+01,
,			,,,,,,,,,         5.03913,-6.00000e+01,
,			,,,,,,,,,         5.04080,-6.60000e+01,
,			,,,,,,,,,         5.04247,-7.30000e+01,
,			,,,,,,,,,         5.04413,-7.80000e+01,
,			,,,,,,,,,         5.04580,-8.10000e+01,
,			,,,,,,,,,         5.04747,-8.10000e+01,
,			,,,,,,,,,         5.04913,-7.90000e+01,
,			,,,,,,,,,         5.05080,-7.30000e+01,
,			,,,,,,,,,         5.05247,-6.50000e+01,
,			,,,,,,,,,         5.05413,-5.50000e+01,
,			,,,,,,,,,         5.05580,-4.20000e+01,
,			,,,,,,,,,         5.05747,-2.80000e+01,
,			,,,,,,,,,         5.05913,-1.30000e+01,
,			,,,,,,,,,         5.06080,3.00000e+00,
,			,,,,,,,,,         5.06247,1.80000e+01,
,			,,,,,,,,,         5.06413,3.20000e+01,
,			,,,,,,,,,         5.06580,4.30000e+01,
,			,,,,,,,,,         5.06747,5.10000e+01,
,			,,,,,,,,,         5.06913,5.50000e+01,
,			,,,,,,,,,         5.07080,5.70000e+01,
,			,,,,,,,,,         5.07247,5.60000e+01,
,			,,,,,,,,,         5.07413,5.40000e+01,
,			,,,,,,,,,         5.07580,5.00000e+01,
,			,,,,,,,,,         5.07747,4.50000e+01,
,			,,,,,,,,,         5.07913,4.00000e+01,
,			,,,,,,,,,         5.08080,3.40000e+01,
,			,,,,,,,,,         5.08247,2.90000e+01,
,			,,,,,,,,,         5.08413,2.40000e+01,
,			,,,,,,,,,         5.08580,2.00000e+01,
,			,,,,,,,,,         5.08747,1.60000e+01,
,			,,,,,,,,,         5.08913,1.20000e+01,
,			,,,,,,,,,         5.09080,9.00000e+00,
,			,,,,,,,,,         5.09247,6.00000e+00,
,			,,,,,,,,,         5.09413,4.00000e+00,
,			,,,,,,,,,         5.09580,2.00000e+00,
,			,,,,,,,,,         5.09747,1.00000e+00,
,			,,,,,,,,,         5.09913,0.00000e+00,
,			,,,,,,,,,         5.10080,0.00000e+00,
,			,,,,,,,,,         5.10247,-1.00000e+00,
,			,,,,,,,,,         5.10413,0.00000e+00,
,			,,,,,,,,,         5.10580,0.00000e+00,
,			,,,,,,,,,         5.10747,1.00000e+00,
,			,,,,,,,,,         5.10913,2.00000e+00,
,			,,,,,,,,,         5.11080,4.00000e+00,
,			,,,,,,,,,         5.11247,5.00000e+00,
,			,,,,,,,,,         5.11413,7.00000e+00,
,			,,,,,,,,,         5.11580,8.00000e+00,
,			,,,,,,,,,         5.11747,1.00000e+01,
,			,,,,,,,,,         5.11913,1.10000e+01,
,			,,,,,,,,,         5.12080,1.20000e+01,
,			,,,,,,,,,         5.12247,1.30000e+01,
,			,,,,,,,,,         5.12413,1.40000e+01,
,			,,,,,,,,,         5.12580,1.40000e+01,
,			,,,,,,,,,         5.12747,1.40000e+01,
,			,,,,,,,,,         5.12913,1.40000e+01,
,			,,,,,,,,,         5.13080,1.30000e+01,
,			,,,,,,,,,         5.13247,1.20000e+01,
,			,,,,,,,,,         5.13413,1.10000e+01,
,			,,,,,,,,,         5.13580,1.00000e+01,
,			,,,,,,,,,         5.13747,9.00000e+00,
,			,,,,,,,,,         5.13913,7.00000e+00,
,			,,,,,,,,,         5.14080,6.00000e+00,
,			,,,,,,,,,         5.14247,4.00000e+00,
,			,,,,,,,,,         5.14413,3.00000e+00,
,			,,,,,,,,,         5.14580,1.00000e+00,
,			,,,,,,,,,         5.14747,0.00000e+00,
,			,,,,,,,,,         5.14913,-2.00000e+00,
,			,,,,,,,,,         5.15080,-3.00000e+00,
,			,,,,,,,,,         5.15247,-5.00000e+00,
