Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         10.73000,-7.70000e+01,
,			,,,,,,,,,         10.73167,-7.10000e+01,
,			,,,,,,,,,         10.73333,-6.50000e+01,
,			,,,,,,,,,         10.73500,-5.90000e+01,
,			,,,,,,,,,         10.73667,-5.30000e+01,
,			,,,,,,,,,         10.73833,-4.70000e+01,
,			,,,,,,,,,         10.74000,-4.20000e+01,
,			,,,,,,,,,         10.74167,-3.70000e+01,
,			,,,,,,,,,         10.74333,-3.30000e+01,
,			,,,,,,,,,         10.74500,-3.00000e+01,
,			,,,,,,,,,         10.74667,-2.60000e+01,
,			,,,,,,,,,         10.74833,-2.40000e+01,
,			,,,,,,,,,         10.75000,-2.10000e+01,
,			,,,,,,,,,         10.75167,-1.90000e+01,
,			,,,,,,,,,         10.75333,-1.70000e+01,
,			,,,,,,,,,         10.75500,-1.50000e+01,
,			,,,,,,,,,         10.75667,-1.40000e+01,
,			,,,,,,,,,         10.75833,-1.30000e+01,
,			,,,,,,,,,         10.76000,-1.20000e+01,
,			,,,,,,,,,         10.76167,-1.10000e+01,
,			,,,,,,,,,         10.76333,-1.00000e+01,
,			,,,,,,,,,         10.76500,-9.00000e+00,
,			,,,,,,,,,         10.76667,-8.00000e+00,
,			,,,,,,,,,         10.76833,-8.00000e+00,
,			,,,,,,,,,         10.77000,-6.00000e+00,
,			,,,,,,,,,         10.77167,-5.00000e+00,
,			,,,,,,,,,         10.77333,-4.00000e+00,
,			,,,,,,,,,         10.77500,-3.00000e+00,
,			,,,,,,,,,         10.77667,-1.00000e+00,
,			,,,,,,,,,         10.77833,0.00000e+00,
,			,,,,,,,,,         10.78000,2.00000e+00,
,			,,,,,,,,,         10.78167,4.00000e+00,
,			,,,,,,,,,         10.78333,6.00000e+00,
,			,,,,,,,,,         10.78500,7.00000e+00,
,			,,,,,,,,,         10.78667,9.00000e+00,
,			,,,,,,,,,         10.78833,1.10000e+01,
,			,,,,,,,,,         10.79000,1.30000e+01,
,			,,,,,,,,,         10.79167,1.50000e+01,
,			,,,,,,,,,         10.79333,1.70000e+01,
,			,,,,,,,,,         10.79500,1.80000e+01,
,			,,,,,,,,,         10.79667,2.00000e+01,
,			,,,,,,,,,         10.79833,2.20000e+01,
,			,,,,,,,,,         10.80000,2.30000e+01,
,			,,,,,,,,,         10.80167,2.40000e+01,
,			,,,,,,,,,         10.80333,2.40000e+01,
,			,,,,,,,,,         10.80500,2.30000e+01,
,			,,,,,,,,,         10.80667,2.20000e+01,
,			,,,,,,,,,         10.80833,2.00000e+01,
,			,,,,,,,,,         10.81000,1.80000e+01,
,			,,,,,,,,,         10.81167,1.50000e+01,
,			,,,,,,,,,         10.81333,1.20000e+01,
,			,,,,,,,,,         10.81500,8.00000e+00,
,			,,,,,,,,,         10.81667,5.00000e+00,
,			,,,,,,,,,         10.81833,1.00000e+00,
,			,,,,,,,,,         10.82000,-2.00000e+00,
,			,,,,,,,,,         10.82167,-5.00000e+00,
,			,,,,,,,,,         10.82333,-7.00000e+00,
,			,,,,,,,,,         10.82500,-9.00000e+00,
,			,,,,,,,,,         10.82667,-1.10000e+01,
,			,,,,,,,,,         10.82833,-1.20000e+01,
,			,,,,,,,,,         10.83000,-1.20000e+01,
,			,,,,,,,,,         10.83167,-1.20000e+01,
,			,,,,,,,,,         10.83333,-1.20000e+01,
,			,,,,,,,,,         10.83500,-1.10000e+01,
,			,,,,,,,,,         10.83667,-1.00000e+01,
,			,,,,,,,,,         10.83833,-9.00000e+00,
,			,,,,,,,,,         10.84000,-8.00000e+00,
,			,,,,,,,,,         10.84167,-7.00000e+00,
,			,,,,,,,,,         10.84333,-6.00000e+00,
,			,,,,,,,,,         10.84500,-5.00000e+00,
,			,,,,,,,,,         10.84667,-4.00000e+00,
,			,,,,,,,,,         10.84833,-3.00000e+00,
,			,,,,,,,,,         10.85000,-3.00000e+00,
,			,,,,,,,,,         10.85167,-2.00000e+00,
,			,,,,,,,,,         10.85333,-1.00000e+00,
,			,,,,,,,,,         10.85500,-1.00000e+00,
,			,,,,,,,,,         10.85667,0.00000e+00,
,			,,,,,,,,,         10.85833,0.00000e+00,
,			,,,,,,,,,         10.86000,1.00000e+00,
,			,,,,,,,,,         10.86167,2.00000e+00,
,			,,,,,,,,,         10.86333,3.00000e+00,
,			,,,,,,,,,         10.86500,4.00000e+00,
,			,,,,,,,,,         10.86667,6.00000e+00,
,			,,,,,,,,,         10.86833,8.00000e+00,
,			,,,,,,,,,         10.87000,1.10000e+01,
,			,,,,,,,,,         10.87167,1.60000e+01,
,			,,,,,,,,,         10.87333,2.10000e+01,
,			,,,,,,,,,         10.87500,2.70000e+01,
,			,,,,,,,,,         10.87667,3.40000e+01,
,			,,,,,,,,,         10.87833,4.10000e+01,
,			,,,,,,,,,         10.88000,4.90000e+01,
,			,,,,,,,,,         10.88167,5.60000e+01,
,			,,,,,,,,,         10.88333,6.30000e+01,
,			,,,,,,,,,         10.88500,7.00000e+01,
,			,,,,,,,,,         10.88667,7.60000e+01,
,			,,,,,,,,,         10.88833,8.10000e+01,
,			,,,,,,,,,         10.89000,8.40000e+01,
,			,,,,,,,,,         10.89167,8.60000e+01,
,			,,,,,,,,,         10.89333,8.70000e+01,
,			,,,,,,,,,         10.89500,8.60000e+01,
,			,,,,,,,,,         10.89667,8.40000e+01,
,			,,,,,,,,,         10.89833,8.00000e+01,
,			,,,,,,,,,         10.90000,7.60000e+01,
,			,,,,,,,,,         10.90167,7.10000e+01,
,			,,,,,,,,,         10.90333,6.60000e+01,
,			,,,,,,,,,         10.90500,6.10000e+01,
,			,,,,,,,,,         10.90667,5.60000e+01,
,			,,,,,,,,,         10.90833,5.10000e+01,
,			,,,,,,,,,         10.91000,4.70000e+01,
,			,,,,,,,,,         10.91167,4.30000e+01,
,			,,,,,,,,,         10.91333,3.90000e+01,
,			,,,,,,,,,         10.91500,3.60000e+01,
,			,,,,,,,,,         10.91667,3.30000e+01,
,			,,,,,,,,,         10.91833,3.10000e+01,
,			,,,,,,,,,         10.92000,2.90000e+01,
,			,,,,,,,,,         10.92167,2.70000e+01,
,			,,,,,,,,,         10.92333,2.60000e+01,
,			,,,,,,,,,         10.92500,2.40000e+01,
,			,,,,,,,,,         10.92667,2.30000e+01,
,			,,,,,,,,,         10.92833,2.20000e+01,
,			,,,,,,,,,         10.93000,2.20000e+01,
,			,,,,,,,,,         10.93167,2.10000e+01,
,			,,,,,,,,,         10.93333,2.10000e+01,
,			,,,,,,,,,         10.93500,2.10000e+01,
,			,,,,,,,,,         10.93667,2.10000e+01,
,			,,,,,,,,,         10.93833,2.30000e+01,
,			,,,,,,,,,         10.94000,2.70000e+01,
,			,,,,,,,,,         10.94167,3.40000e+01,
,			,,,,,,,,,         10.94333,4.50000e+01,
,			,,,,,,,,,         10.94500,5.80000e+01,
,			,,,,,,,,,         10.94667,7.50000e+01,
,			,,,,,,,,,         10.94833,9.30000e+01,
,			,,,,,,,,,         10.95000,1.11000e+02,
,			,,,,,,,,,         10.95167,1.27000e+02,
,			,,,,,,,,,         10.95333,1.41000e+02,
,			,,,,,,,,,         10.95500,1.52000e+02,
,			,,,,,,,,,         10.95667,1.58000e+02,
,			,,,,,,,,,         10.95833,1.61000e+02,
,			,,,,,,,,,         10.96000,1.58000e+02,
,			,,,,,,,,,         10.96167,1.50000e+02,
,			,,,,,,,,,         10.96333,1.37000e+02,
,			,,,,,,,,,         10.96500,1.20000e+02,
,			,,,,,,,,,         10.96667,9.80000e+01,
,			,,,,,,,,,         10.96833,7.50000e+01,
,			,,,,,,,,,         10.97000,5.20000e+01,
,			,,,,,,,,,         10.97167,3.10000e+01,
,			,,,,,,,,,         10.97333,1.20000e+01,
,			,,,,,,,,,         10.97500,-3.00000e+00,
,			,,,,,,,,,         10.97667,-1.40000e+01,
,			,,,,,,,,,         10.97833,-2.10000e+01,
,			,,,,,,,,,         10.98000,-2.50000e+01,
,			,,,,,,,,,         10.98167,-2.60000e+01,
,			,,,,,,,,,         10.98333,-2.50000e+01,
,			,,,,,,,,,         10.98500,-2.30000e+01,
,			,,,,,,,,,         10.98667,-1.90000e+01,
,			,,,,,,,,,         10.98833,-1.50000e+01,
,			,,,,,,,,,         10.99000,-1.10000e+01,
,			,,,,,,,,,         10.99167,-7.00000e+00,
,			,,,,,,,,,         10.99333,-4.00000e+00,
,			,,,,,,,,,         10.99500,0.00000e+00,
,			,,,,,,,,,         10.99667,2.00000e+00,
,			,,,,,,,,,         10.99833,5.00000e+00,
,			,,,,,,,,,         11.00000,7.00000e+00,
,			,,,,,,,,,         11.00167,8.00000e+00,
,			,,,,,,,,,         11.00333,9.00000e+00,
,			,,,,,,,,,         11.00500,1.00000e+01,
,			,,,,,,,,,         11.00667,1.10000e+01,
,			,,,,,,,,,         11.00833,1.30000e+01,
,			,,,,,,,,,         11.01000,1.40000e+01,
,			,,,,,,,,,         11.01167,1.50000e+01,
,			,,,,,,,,,         11.01333,1.60000e+01,
,			,,,,,,,,,         11.01500,1.80000e+01,
,			,,,,,,,,,         11.01667,1.90000e+01,
,			,,,,,,,,,         11.01833,2.00000e+01,
,			,,,,,,,,,         11.02000,2.10000e+01,
,			,,,,,,,,,         11.02167,2.10000e+01,
,			,,,,,,,,,         11.02333,2.20000e+01,
,			,,,,,,,,,         11.02500,2.30000e+01,
,			,,,,,,,,,         11.02667,2.30000e+01,
,			,,,,,,,,,         11.02833,2.30000e+01,
,			,,,,,,,,,         11.03000,2.30000e+01,
,			,,,,,,,,,         11.03167,2.30000e+01,
,			,,,,,,,,,         11.03333,2.30000e+01,
,			,,,,,,,,,         11.03500,2.40000e+01,
,			,,,,,,,,,         11.03667,2.40000e+01,
,			,,,,,,,,,         11.03833,2.50000e+01,
,			,,,,,,,,,         11.04000,2.50000e+01,
,			,,,,,,,,,         11.04167,2.60000e+01,
,			,,,,,,,,,         11.04333,2.70000e+01,
,			,,,,,,,,,         11.04500,2.70000e+01,
,			,,,,,,,,,         11.04667,2.80000e+01,
,			,,,,,,,,,         11.04833,2.90000e+01,
,			,,,,,,,,,         11.05000,3.00000e+01,
,			,,,,,,,,,         11.05167,3.10000e+01,
,			,,,,,,,,,         11.05333,3.20000e+01,
,			,,,,,,,,,         11.05500,3.30000e+01,
,			,,,,,,,,,         11.05667,3.40000e+01,
,			,,,,,,,,,         11.05833,3.40000e+01,
,			,,,,,,,,,         11.06000,3.50000e+01,
,			,,,,,,,,,         11.06167,3.50000e+01,
,			,,,,,,,,,         11.06333,3.50000e+01,
,			,,,,,,,,,         11.06500,3.50000e+01,
,			,,,,,,,,,         11.06667,3.50000e+01,
,			,,,,,,,,,         11.06833,3.40000e+01,
,			,,,,,,,,,         11.07000,3.30000e+01,
,			,,,,,,,,,         11.07167,3.20000e+01,
,			,,,,,,,,,         11.07333,3.10000e+01,
,			,,,,,,,,,         11.07500,3.00000e+01,
,			,,,,,,,,,         11.07667,2.90000e+01,
,			,,,,,,,,,         11.07833,2.70000e+01,
,			,,,,,,,,,         11.08000,2.60000e+01,
,			,,,,,,,,,         11.08167,2.50000e+01,
,			,,,,,,,,,         11.08333,2.30000e+01,
,			,,,,,,,,,         11.08500,2.20000e+01,
,			,,,,,,,,,         11.08667,2.10000e+01,
,			,,,,,,,,,         11.08833,1.90000e+01,
,			,,,,,,,,,         11.09000,1.90000e+01,
,			,,,,,,,,,         11.09167,1.80000e+01,
,			,,,,,,,,,         11.09333,1.70000e+01,
,			,,,,,,,,,         11.09500,1.70000e+01,
,			,,,,,,,,,         11.09667,1.60000e+01,
,			,,,,,,,,,         11.09833,1.60000e+01,
,			,,,,,,,,,         11.10000,1.60000e+01,
,			,,,,,,,,,         11.10167,1.60000e+01,
,			,,,,,,,,,         11.10333,1.60000e+01,
,			,,,,,,,,,         11.10500,1.60000e+01,
,			,,,,,,,,,         11.10667,1.60000e+01,
,			,,,,,,,,,         11.10833,1.60000e+01,
,			,,,,,,,,,         11.11000,1.60000e+01,
,			,,,,,,,,,         11.11167,1.60000e+01,
,			,,,,,,,,,         11.11333,1.60000e+01,
,			,,,,,,,,,         11.11500,1.60000e+01,
,			,,,,,,,,,         11.11667,1.50000e+01,
,			,,,,,,,,,         11.11833,1.50000e+01,
,			,,,,,,,,,         11.12000,1.60000e+01,
,			,,,,,,,,,         11.12167,1.70000e+01,
,			,,,,,,,,,         11.12333,1.90000e+01,
,			,,,,,,,,,         11.12500,2.20000e+01,
,			,,,,,,,,,         11.12667,2.50000e+01,
,			,,,,,,,,,         11.12833,3.00000e+01,
,			,,,,,,,,,         11.13000,3.50000e+01,
,			,,,,,,,,,         11.13167,4.00000e+01,
,			,,,,,,,,,         11.13333,4.70000e+01,
,			,,,,,,,,,         11.13500,5.30000e+01,
,			,,,,,,,,,         11.13667,6.00000e+01,
,			,,,,,,,,,         11.13833,6.60000e+01,
,			,,,,,,,,,         11.14000,7.10000e+01,
,			,,,,,,,,,         11.14167,7.50000e+01,
,			,,,,,,,,,         11.14333,7.80000e+01,
,			,,,,,,,,,         11.14500,7.90000e+01,
,			,,,,,,,,,         11.14667,7.90000e+01,
,			,,,,,,,,,         11.14833,7.70000e+01,
,			,,,,,,,,,         11.15000,7.30000e+01,
,			,,,,,,,,,         11.15167,6.80000e+01,
,			,,,,,,,,,         11.15333,6.20000e+01,
,			,,,,,,,,,         11.15500,5.50000e+01,
,			,,,,,,,,,         11.15667,4.80000e+01,
,			,,,,,,,,,         11.15833,4.00000e+01,
,			,,,,,,,,,         11.16000,3.30000e+01,
,			,,,,,,,,,         11.16167,2.60000e+01,
,			,,,,,,,,,         11.16333,1.90000e+01,
,			,,,,,,,,,         11.16500,1.30000e+01,
,			,,,,,,,,,         11.16667,7.00000e+00,
,			,,,,,,,,,         11.16833,2.00000e+00,
,			,,,,,,,,,         11.17000,-2.00000e+00,
,			,,,,,,,,,         11.17167,-5.00000e+00,
,			,,,,,,,,,         11.17333,-8.00000e+00,
,			,,,,,,,,,         11.17500,-1.00000e+01,
,			,,,,,,,,,         11.17667,-1.20000e+01,
,			,,,,,,,,,         11.17833,-1.40000e+01,
,			,,,,,,,,,         11.18000,-1.60000e+01,
,			,,,,,,,,,         11.18167,-1.70000e+01,
,			,,,,,,,,,         11.18333,-1.90000e+01,
,			,,,,,,,,,         11.18500,-2.00000e+01,
,			,,,,,,,,,         11.18667,-2.10000e+01,
,			,,,,,,,,,         11.18833,-2.20000e+01,
,			,,,,,,,,,         11.19000,-2.30000e+01,
,			,,,,,,,,,         11.19167,-2.20000e+01,
,			,,,,,,,,,         11.19333,-2.00000e+01,
,			,,,,,,,,,         11.19500,-1.40000e+01,
,			,,,,,,,,,         11.19667,-5.00000e+00,
,			,,,,,,,,,         11.19833,7.00000e+00,
,			,,,,,,,,,         11.20000,2.40000e+01,
,			,,,,,,,,,         11.20167,4.40000e+01,
,			,,,,,,,,,         11.20333,6.50000e+01,
,			,,,,,,,,,         11.20500,8.50000e+01,
,			,,,,,,,,,         11.20667,1.03000e+02,
,			,,,,,,,,,         11.20833,1.19000e+02,
,			,,,,,,,,,         11.21000,1.31000e+02,
,			,,,,,,,,,         11.21167,1.38000e+02,
,			,,,,,,,,,         11.21333,1.40000e+02,
,			,,,,,,,,,         11.21500,1.37000e+02,
,			,,,,,,,,,         11.21667,1.27000e+02,
,			,,,,,,,,,         11.21833,1.12000e+02,
,			,,,,,,,,,         11.22000,9.20000e+01,
,			,,,,,,,,,         11.22167,6.90000e+01,
,			,,,,,,,,,         11.22333,4.40000e+01,
,			,,,,,,,,,         11.22500,2.00000e+01,
,			,,,,,,,,,         11.22667,-2.00000e+00,
,			,,,,,,,,,         11.22833,-2.00000e+01,
,			,,,,,,,,,         11.23000,-3.50000e+01,
,			,,,,,,,,,         11.23167,-4.50000e+01,
,			,,,,,,,,,         11.23333,-5.20000e+01,
,			,,,,,,,,,         11.23500,-5.60000e+01,
,			,,,,,,,,,         11.23667,-5.60000e+01,
,			,,,,,,,,,         11.23833,-5.40000e+01,
,			,,,,,,,,,         11.24000,-5.10000e+01,
,			,,,,,,,,,         11.24167,-4.60000e+01,
,			,,,,,,,,,         11.24333,-4.20000e+01,
,			,,,,,,,,,         11.24500,-3.70000e+01,
,			,,,,,,,,,         11.24667,-3.20000e+01,
,			,,,,,,,,,         11.24833,-2.70000e+01,
,			,,,,,,,,,         11.25000,-2.20000e+01,
,			,,,,,,,,,         11.25167,-1.80000e+01,
,			,,,,,,,,,         11.25333,-1.40000e+01,
,			,,,,,,,,,         11.25500,-1.10000e+01,
,			,,,,,,,,,         11.25667,-8.00000e+00,
,			,,,,,,,,,         11.25833,-5.00000e+00,
,			,,,,,,,,,         11.26000,-3.00000e+00,
,			,,,,,,,,,         11.26167,-1.00000e+00,
,			,,,,,,,,,         11.26333,1.00000e+00,
,			,,,,,,,,,         11.26500,2.00000e+00,
,			,,,,,,,,,         11.26667,3.00000e+00,
,			,,,,,,,,,         11.26833,4.00000e+00,
,			,,,,,,,,,         11.27000,5.00000e+00,
,			,,,,,,,,,         11.27167,6.00000e+00,
,			,,,,,,,,,         11.27333,6.00000e+00,
,			,,,,,,,,,         11.27500,8.00000e+00,
,			,,,,,,,,,         11.27667,9.00000e+00,
,			,,,,,,,,,         11.27833,1.00000e+01,
,			,,,,,,,,,         11.28000,1.20000e+01,
,			,,,,,,,,,         11.28167,1.30000e+01,
,			,,,,,,,,,         11.28333,1.50000e+01,
,			,,,,,,,,,         11.28500,1.70000e+01,
,			,,,,,,,,,         11.28667,1.80000e+01,
,			,,,,,,,,,         11.28833,2.00000e+01,
,			,,,,,,,,,         11.29000,2.20000e+01,
,			,,,,,,,,,         11.29167,2.40000e+01,
,			,,,,,,,,,         11.29333,2.60000e+01,
,			,,,,,,,,,         11.29500,2.80000e+01,
,			,,,,,,,,,         11.29667,2.90000e+01,
,			,,,,,,,,,         11.29833,3.10000e+01,
,			,,,,,,,,,         11.30000,3.30000e+01,
,			,,,,,,,,,         11.30167,3.50000e+01,
,			,,,,,,,,,         11.30333,3.60000e+01,
,			,,,,,,,,,         11.30500,3.80000e+01,
,			,,,,,,,,,         11.30667,4.00000e+01,
,			,,,,,,,,,         11.30833,4.10000e+01,
,			,,,,,,,,,         11.31000,4.30000e+01,
,			,,,,,,,,,         11.31167,4.40000e+01,
,			,,,,,,,,,         11.31333,4.50000e+01,
,			,,,,,,,,,         11.31500,4.50000e+01,
,			,,,,,,,,,         11.31667,4.60000e+01,
,			,,,,,,,,,         11.31833,4.60000e+01,
,			,,,,,,,,,         11.32000,4.50000e+01,
,			,,,,,,,,,         11.32167,4.40000e+01,
,			,,,,,,,,,         11.32333,4.30000e+01,
,			,,,,,,,,,         11.32500,4.10000e+01,
,			,,,,,,,,,         11.32667,3.90000e+01,
,			,,,,,,,,,         11.32833,3.60000e+01,
,			,,,,,,,,,         11.33000,3.30000e+01,
,			,,,,,,,,,         11.33167,3.00000e+01,
,			,,,,,,,,,         11.33333,2.80000e+01,
,			,,,,,,,,,         11.33500,2.50000e+01,
,			,,,,,,,,,         11.33667,2.30000e+01,
,			,,,,,,,,,         11.33833,2.10000e+01,
,			,,,,,,,,,         11.34000,1.90000e+01,
,			,,,,,,,,,         11.34167,1.70000e+01,
,			,,,,,,,,,         11.34333,1.60000e+01,
,			,,,,,,,,,         11.34500,1.60000e+01,
,			,,,,,,,,,         11.34667,1.50000e+01,
,			,,,,,,,,,         11.34833,1.40000e+01,
,			,,,,,,,,,         11.35000,1.40000e+01,
,			,,,,,,,,,         11.35167,1.30000e+01,
,			,,,,,,,,,         11.35333,1.20000e+01,
,			,,,,,,,,,         11.35500,1.10000e+01,
,			,,,,,,,,,         11.35667,1.00000e+01,
,			,,,,,,,,,         11.35833,9.00000e+00,
,			,,,,,,,,,         11.36000,7.00000e+00,
,			,,,,,,,,,         11.36167,5.00000e+00,
,			,,,,,,,,,         11.36333,4.00000e+00,
,			,,,,,,,,,         11.36500,2.00000e+00,
,			,,,,,,,,,         11.36667,1.00000e+00,
,			,,,,,,,,,         11.36833,-1.00000e+00,
,			,,,,,,,,,         11.37000,-2.00000e+00,
,			,,,,,,,,,         11.37167,-3.00000e+00,
,			,,,,,,,,,         11.37333,-4.00000e+00,
,			,,,,,,,,,         11.37500,-5.00000e+00,
,			,,,,,,,,,         11.37667,-5.00000e+00,
,			,,,,,,,,,         11.37833,-4.00000e+00,
,			,,,,,,,,,         11.38000,-2.00000e+00,
,			,,,,,,,,,         11.38167,1.00000e+00,
,			,,,,,,,,,         11.38333,5.00000e+00,
,			,,,,,,,,,         11.38500,9.00000e+00,
,			,,,,,,,,,         11.38667,1.40000e+01,
,			,,,,,,,,,         11.38833,2.00000e+01,
,			,,,,,,,,,         11.39000,2.70000e+01,
,			,,,,,,,,,         11.39167,3.30000e+01,
,			,,,,,,,,,         11.39333,3.90000e+01,
,			,,,,,,,,,         11.39500,4.50000e+01,
,			,,,,,,,,,         11.39667,5.00000e+01,
,			,,,,,,,,,         11.39833,5.30000e+01,
,			,,,,,,,,,         11.40000,5.50000e+01,
,			,,,,,,,,,         11.40167,5.40000e+01,
,			,,,,,,,,,         11.40333,5.20000e+01,
,			,,,,,,,,,         11.40500,4.90000e+01,
,			,,,,,,,,,         11.40667,4.40000e+01,
,			,,,,,,,,,         11.40833,3.80000e+01,
,			,,,,,,,,,         11.41000,3.20000e+01,
,			,,,,,,,,,         11.41167,2.50000e+01,
,			,,,,,,,,,         11.41333,1.70000e+01,
,			,,,,,,,,,         11.41500,1.00000e+01,
,			,,,,,,,,,         11.41667,3.00000e+00,
,			,,,,,,,,,         11.41833,-4.00000e+00,
,			,,,,,,,,,         11.42000,-1.00000e+01,
,			,,,,,,,,,         11.42167,-1.50000e+01,
,			,,,,,,,,,         11.42333,-2.00000e+01,
,			,,,,,,,,,         11.42500,-2.40000e+01,
,			,,,,,,,,,         11.42667,-2.80000e+01,
,			,,,,,,,,,         11.42833,-3.10000e+01,
,			,,,,,,,,,         11.43000,-3.40000e+01,
,			,,,,,,,,,         11.43167,-3.60000e+01,
,			,,,,,,,,,         11.43333,-3.80000e+01,
,			,,,,,,,,,         11.43500,-4.00000e+01,
,			,,,,,,,,,         11.43667,-4.10000e+01,
,			,,,,,,,,,         11.43833,-4.20000e+01,
,			,,,,,,,,,         11.44000,-4.30000e+01,
,			,,,,,,,,,         11.44167,-4.40000e+01,
,			,,,,,,,,,         11.44333,-4.40000e+01,
,			,,,,,,,,,         11.44500,-4.40000e+01,
,			,,,,,,,,,         11.44667,-4.30000e+01,
,			,,,,,,,,,         11.44833,-4.00000e+01,
,			,,,,,,,,,         11.45000,-3.40000e+01,
,			,,,,,,,,,         11.45167,-2.50000e+01,
,			,,,,,,,,,         11.45333,-1.10000e+01,
,			,,,,,,,,,         11.45500,6.00000e+00,
,			,,,,,,,,,         11.45667,2.70000e+01,
,			,,,,,,,,,         11.45833,5.00000e+01,
,			,,,,,,,,,         11.46000,7.20000e+01,
,			,,,,,,,,,         11.46167,9.20000e+01,
,			,,,,,,,,,         11.46333,1.09000e+02,
,			,,,,,,,,,         11.46500,1.22000e+02,
,			,,,,,,,,,         11.46667,1.30000e+02,
,			,,,,,,,,,         11.46833,1.33000e+02,
,			,,,,,,,,,         11.47000,1.30000e+02,
,			,,,,,,,,,         11.47167,1.20000e+02,
,			,,,,,,,,,         11.47333,1.05000e+02,
,			,,,,,,,,,         11.47500,8.40000e+01,
,			,,,,,,,,,         11.47667,6.00000e+01,
,			,,,,,,,,,         11.47833,3.30000e+01,
,			,,,,,,,,,         11.48000,7.00000e+00,
,			,,,,,,,,,         11.48167,-1.70000e+01,
,			,,,,,,,,,         11.48333,-3.70000e+01,
,			,,,,,,,,,         11.48500,-5.30000e+01,
,			,,,,,,,,,         11.48667,-6.40000e+01,
,			,,,,,,,,,         11.48833,-7.20000e+01,
,			,,,,,,,,,         11.49000,-7.50000e+01,
,			,,,,,,,,,         11.49167,-7.60000e+01,
,			,,,,,,,,,         11.49333,-7.40000e+01,
,			,,,,,,,,,         11.49500,-7.00000e+01,
,			,,,,,,,,,         11.49667,-6.50000e+01,
,			,,,,,,,,,         11.49833,-6.00000e+01,
,			,,,,,,,,,         11.50000,-5.40000e+01,
,			,,,,,,,,,         11.50167,-4.90000e+01,
,			,,,,,,,,,         11.50333,-4.40000e+01,
,			,,,,,,,,,         11.50500,-3.90000e+01,
,			,,,,,,,,,         11.50667,-3.60000e+01,
,			,,,,,,,,,         11.50833,-3.20000e+01,
,			,,,,,,,,,         11.51000,-3.00000e+01,
,			,,,,,,,,,         11.51167,-2.70000e+01,
,			,,,,,,,,,         11.51333,-2.50000e+01,
,			,,,,,,,,,         11.51500,-2.30000e+01,
,			,,,,,,,,,         11.51667,-2.10000e+01,
,			,,,,,,,,,         11.51833,-1.90000e+01,
,			,,,,,,,,,         11.52000,-1.80000e+01,
,			,,,,,,,,,         11.52167,-1.60000e+01,
,			,,,,,,,,,         11.52333,-1.50000e+01,
,			,,,,,,,,,         11.52500,-1.40000e+01,
,			,,,,,,,,,         11.52667,-1.20000e+01,
,			,,,,,,,,,         11.52833,-1.00000e+01,
,			,,,,,,,,,         11.53000,-9.00000e+00,
,			,,,,,,,,,         11.53167,-7.00000e+00,
,			,,,,,,,,,         11.53333,-5.00000e+00,
,			,,,,,,,,,         11.53500,-4.00000e+00,
,			,,,,,,,,,         11.53667,-2.00000e+00,
,			,,,,,,,,,         11.53833,-1.00000e+00,
,			,,,,,,,,,         11.54000,1.00000e+00,
,			,,,,,,,,,         11.54167,2.00000e+00,
,			,,,,,,,,,         11.54333,4.00000e+00,
,			,,,,,,,,,         11.54500,6.00000e+00,
,			,,,,,,,,,         11.54667,8.00000e+00,
,			,,,,,,,,,         11.54833,1.00000e+01,
,			,,,,,,,,,         11.55000,1.20000e+01,
,			,,,,,,,,,         11.55167,1.40000e+01,
,			,,,,,,,,,         11.55333,1.60000e+01,
,			,,,,,,,,,         11.55500,1.80000e+01,
,			,,,,,,,,,         11.55667,2.00000e+01,
,			,,,,,,,,,         11.55833,2.20000e+01,
,			,,,,,,,,,         11.56000,2.40000e+01,
,			,,,,,,,,,         11.56167,2.60000e+01,
,			,,,,,,,,,         11.56333,2.70000e+01,
,			,,,,,,,,,         11.56500,2.80000e+01,
,			,,,,,,,,,         11.56667,2.90000e+01,
,			,,,,,,,,,         11.56833,3.00000e+01,
,			,,,,,,,,,         11.57000,3.00000e+01,
,			,,,,,,,,,         11.57167,3.00000e+01,
,			,,,,,,,,,         11.57333,3.00000e+01,
,			,,,,,,,,,         11.57500,2.90000e+01,
,			,,,,,,,,,         11.57667,2.80000e+01,
,			,,,,,,,,,         11.57833,2.70000e+01,
,			,,,,,,,,,         11.58000,2.60000e+01,
,			,,,,,,,,,         11.58167,2.50000e+01,
,			,,,,,,,,,         11.58333,2.30000e+01,
,			,,,,,,,,,         11.58500,2.10000e+01,
,			,,,,,,,,,         11.58667,1.90000e+01,
,			,,,,,,,,,         11.58833,1.70000e+01,
,			,,,,,,,,,         11.59000,1.50000e+01,
,			,,,,,,,,,         11.59167,1.30000e+01,
,			,,,,,,,,,         11.59333,1.10000e+01,
,			,,,,,,,,,         11.59500,9.00000e+00,
,			,,,,,,,,,         11.59667,7.00000e+00,
,			,,,,,,,,,         11.59833,5.00000e+00,
,			,,,,,,,,,         11.60000,4.00000e+00,
,			,,,,,,,,,         11.60167,3.00000e+00,
,			,,,,,,,,,         11.60333,1.00000e+00,
,			,,,,,,,,,         11.60500,1.00000e+00,
,			,,,,,,,,,         11.60667,0.00000e+00,
,			,,,,,,,,,         11.60833,-1.00000e+00,
