Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         4.45000,2.80000e+01,
,			,,,,,,,,,         4.45167,2.60000e+01,
,			,,,,,,,,,         4.45333,2.30000e+01,
,			,,,,,,,,,         4.45500,2.10000e+01,
,			,,,,,,,,,         4.45667,1.90000e+01,
,			,,,,,,,,,         4.45833,1.60000e+01,
,			,,,,,,,,,         4.46000,1.40000e+01,
,			,,,,,,,,,         4.46167,1.10000e+01,
,			,,,,,,,,,         4.46333,9.00000e+00,
,			,,,,,,,,,         4.46500,7.00000e+00,
,			,,,,,,,,,         4.46667,6.00000e+00,
,			,,,,,,,,,         4.46833,4.00000e+00,
,			,,,,,,,,,         4.47000,3.00000e+00,
,			,,,,,,,,,         4.47167,2.00000e+00,
,			,,,,,,,,,         4.47333,2.00000e+00,
,			,,,,,,,,,         4.47500,1.00000e+00,
,			,,,,,,,,,         4.47667,1.00000e+00,
,			,,,,,,,,,         4.47833,1.00000e+00,
,			,,,,,,,,,         4.48000,1.00000e+00,
,			,,,,,,,,,         4.48167,2.00000e+00,
,			,,,,,,,,,         4.48333,2.00000e+00,
,			,,,,,,,,,         4.48500,2.00000e+00,
,			,,,,,,,,,         4.48667,2.00000e+00,
,			,,,,,,,,,         4.48833,2.00000e+00,
,			,,,,,,,,,         4.49000,2.00000e+00,
,			,,,,,,,,,         4.49167,2.00000e+00,
,			,,,,,,,,,         4.49333,1.00000e+00,
,			,,,,,,,,,         4.49500,0.00000e+00,
,			,,,,,,,,,         4.49667,0.00000e+00,
,			,,,,,,,,,         4.49833,-1.00000e+00,
,			,,,,,,,,,         4.50000,-2.00000e+00,
,			,,,,,,,,,         4.50167,-3.00000e+00,
,			,,,,,,,,,         4.50333,-3.00000e+00,
,			,,,,,,,,,         4.50500,-2.00000e+00,
,			,,,,,,,,,         4.50667,-1.00000e+00,
,			,,,,,,,,,         4.50833,1.00000e+00,
,			,,,,,,,,,         4.51000,4.00000e+00,
,			,,,,,,,,,         4.51167,8.00000e+00,
,			,,,,,,,,,         4.51333,1.30000e+01,
,			,,,,,,,,,         4.51500,1.90000e+01,
,			,,,,,,,,,         4.51667,2.50000e+01,
,			,,,,,,,,,         4.51833,3.10000e+01,
,			,,,,,,,,,         4.52000,3.70000e+01,
,			,,,,,,,,,         4.52167,4.30000e+01,
,			,,,,,,,,,         4.52333,4.80000e+01,
,			,,,,,,,,,         4.52500,5.10000e+01,
,			,,,,,,,,,         4.52667,5.40000e+01,
,			,,,,,,,,,         4.52833,5.40000e+01,
,			,,,,,,,,,         4.53000,5.30000e+01,
,			,,,,,,,,,         4.53167,5.00000e+01,
,			,,,,,,,,,         4.53333,4.60000e+01,
,			,,,,,,,,,         4.53500,4.00000e+01,
,			,,,,,,,,,         4.53667,3.30000e+01,
,			,,,,,,,,,         4.53833,2.60000e+01,
,			,,,,,,,,,         4.54000,1.90000e+01,
,			,,,,,,,,,         4.54167,1.10000e+01,
,			,,,,,,,,,         4.54333,4.00000e+00,
,			,,,,,,,,,         4.54500,-4.00000e+00,
,			,,,,,,,,,         4.54667,-1.00000e+01,
,			,,,,,,,,,         4.54833,-1.60000e+01,
,			,,,,,,,,,         4.55000,-2.10000e+01,
,			,,,,,,,,,         4.55167,-2.50000e+01,
,			,,,,,,,,,         4.55333,-2.90000e+01,
,			,,,,,,,,,         4.55500,-3.10000e+01,
,			,,,,,,,,,         4.55667,-3.40000e+01,
,			,,,,,,,,,         4.55833,-3.60000e+01,
,			,,,,,,,,,         4.56000,-3.70000e+01,
,			,,,,,,,,,         4.56167,-3.90000e+01,
,			,,,,,,,,,         4.56333,-4.00000e+01,
,			,,,,,,,,,         4.56500,-4.10000e+01,
,			,,,,,,,,,         4.56667,-4.20000e+01,
,			,,,,,,,,,         4.56833,-4.30000e+01,
,			,,,,,,,,,         4.57000,-4.40000e+01,
,			,,,,,,,,,         4.57167,-4.40000e+01,
,			,,,,,,,,,         4.57333,-4.50000e+01,
,			,,,,,,,,,         4.57500,-4.40000e+01,
,			,,,,,,,,,         4.57667,-4.10000e+01,
,			,,,,,,,,,         4.57833,-3.50000e+01,
,			,,,,,,,,,         4.58000,-2.50000e+01,
,			,,,,,,,,,         4.58167,-1.10000e+01,
,			,,,,,,,,,         4.58333,7.00000e+00,
,			,,,,,,,,,         4.58500,2.80000e+01,
,			,,,,,,,,,         4.58667,4.90000e+01,
,			,,,,,,,,,         4.58833,7.00000e+01,
,			,,,,,,,,,         4.59000,8.90000e+01,
,			,,,,,,,,,         4.59167,1.04000e+02,
,			,,,,,,,,,         4.59333,1.14000e+02,
,			,,,,,,,,,         4.59500,1.20000e+02,
,			,,,,,,,,,         4.59667,1.21000e+02,
,			,,,,,,,,,         4.59833,1.16000e+02,
,			,,,,,,,,,         4.60000,1.04000e+02,
,			,,,,,,,,,         4.60167,8.70000e+01,
,			,,,,,,,,,         4.60333,6.50000e+01,
,			,,,,,,,,,         4.60500,3.90000e+01,
,			,,,,,,,,,         4.60667,1.30000e+01,
,			,,,,,,,,,         4.60833,-1.20000e+01,
,			,,,,,,,,,         4.61000,-3.40000e+01,
,			,,,,,,,,,         4.61167,-5.20000e+01,
,			,,,,,,,,,         4.61333,-6.60000e+01,
,			,,,,,,,,,         4.61500,-7.60000e+01,
,			,,,,,,,,,         4.61667,-8.20000e+01,
,			,,,,,,,,,         4.61833,-8.40000e+01,
,			,,,,,,,,,         4.62000,-8.30000e+01,
,			,,,,,,,,,         4.62167,-8.00000e+01,
,			,,,,,,,,,         4.62333,-7.50000e+01,
,			,,,,,,,,,         4.62500,-7.00000e+01,
,			,,,,,,,,,         4.62667,-6.40000e+01,
,			,,,,,,,,,         4.62833,-5.80000e+01,
,			,,,,,,,,,         4.63000,-5.20000e+01,
,			,,,,,,,,,         4.63167,-4.60000e+01,
,			,,,,,,,,,         4.63333,-4.10000e+01,
,			,,,,,,,,,         4.63500,-3.60000e+01,
,			,,,,,,,,,         4.63667,-3.20000e+01,
,			,,,,,,,,,         4.63833,-2.70000e+01,
,			,,,,,,,,,         4.64000,-2.30000e+01,
,			,,,,,,,,,         4.64167,-2.00000e+01,
,			,,,,,,,,,         4.64333,-1.70000e+01,
,			,,,,,,,,,         4.64500,-1.40000e+01,
,			,,,,,,,,,         4.64667,-1.20000e+01,
,			,,,,,,,,,         4.64833,-1.00000e+01,
,			,,,,,,,,,         4.65000,-8.00000e+00,
,			,,,,,,,,,         4.65167,-6.00000e+00,
,			,,,,,,,,,         4.65333,-5.00000e+00,
,			,,,,,,,,,         4.65500,-4.00000e+00,
,			,,,,,,,,,         4.65667,-4.00000e+00,
,			,,,,,,,,,         4.65833,-3.00000e+00,
,			,,,,,,,,,         4.66000,-2.00000e+00,
,			,,,,,,,,,         4.66167,-1.00000e+00,
,			,,,,,,,,,         4.66333,0.00000e+00,
,			,,,,,,,,,         4.66500,1.00000e+00,
,			,,,,,,,,,         4.66667,2.00000e+00,
,			,,,,,,,,,         4.66833,3.00000e+00,
,			,,,,,,,,,         4.67000,4.00000e+00,
,			,,,,,,,,,         4.67167,5.00000e+00,
,			,,,,,,,,,         4.67333,7.00000e+00,
,			,,,,,,,,,         4.67500,8.00000e+00,
,			,,,,,,,,,         4.67667,1.00000e+01,
,			,,,,,,,,,         4.67833,1.10000e+01,
,			,,,,,,,,,         4.68000,1.30000e+01,
,			,,,,,,,,,         4.68167,1.50000e+01,
,			,,,,,,,,,         4.68333,1.60000e+01,
,			,,,,,,,,,         4.68500,1.80000e+01,
,			,,,,,,,,,         4.68667,1.90000e+01,
,			,,,,,,,,,         4.68833,2.00000e+01,
,			,,,,,,,,,         4.69000,2.10000e+01,
,			,,,,,,,,,         4.69167,2.20000e+01,
,			,,,,,,,,,         4.69333,2.20000e+01,
,			,,,,,,,,,         4.69500,2.20000e+01,
,			,,,,,,,,,         4.69667,2.10000e+01,
,			,,,,,,,,,         4.69833,2.00000e+01,
,			,,,,,,,,,         4.70000,1.90000e+01,
,			,,,,,,,,,         4.70167,1.80000e+01,
,			,,,,,,,,,         4.70333,1.60000e+01,
,			,,,,,,,,,         4.70500,1.30000e+01,
,			,,,,,,,,,         4.70667,1.10000e+01,
,			,,,,,,,,,         4.70833,8.00000e+00,
,			,,,,,,,,,         4.71000,5.00000e+00,
,			,,,,,,,,,         4.71167,1.00000e+00,
,			,,,,,,,,,         4.71333,-2.00000e+00,
,			,,,,,,,,,         4.71500,-5.00000e+00,
,			,,,,,,,,,         4.71667,-9.00000e+00,
,			,,,,,,,,,         4.71833,-1.20000e+01,
,			,,,,,,,,,         4.72000,-1.50000e+01,
,			,,,,,,,,,         4.72167,-1.80000e+01,
,			,,,,,,,,,         4.72333,-2.10000e+01,
,			,,,,,,,,,         4.72500,-2.30000e+01,
,			,,,,,,,,,         4.72667,-2.50000e+01,
,			,,,,,,,,,         4.72833,-2.70000e+01,
,			,,,,,,,,,         4.73000,-2.70000e+01,
,			,,,,,,,,,         4.73167,-2.80000e+01,
,			,,,,,,,,,         4.73333,-2.80000e+01,
,			,,,,,,,,,         4.73500,-2.70000e+01,
,			,,,,,,,,,         4.73667,-2.70000e+01,
,			,,,,,,,,,         4.73833,-2.60000e+01,
,			,,,,,,,,,         4.74000,-2.60000e+01,
,			,,,,,,,,,         4.74167,-2.50000e+01,
,			,,,,,,,,,         4.74333,-2.40000e+01,
,			,,,,,,,,,         4.74500,-2.40000e+01,
,			,,,,,,,,,         4.74667,-2.40000e+01,
,			,,,,,,,,,         4.74833,-2.40000e+01,
,			,,,,,,,,,         4.75000,-2.40000e+01,
,			,,,,,,,,,         4.75167,-2.50000e+01,
,			,,,,,,,,,         4.75333,-2.60000e+01,
,			,,,,,,,,,         4.75500,-2.70000e+01,
,			,,,,,,,,,         4.75667,-2.80000e+01,
,			,,,,,,,,,         4.75833,-2.90000e+01,
,			,,,,,,,,,         4.76000,-2.90000e+01,
,			,,,,,,,,,         4.76167,-2.90000e+01,
,			,,,,,,,,,         4.76333,-2.80000e+01,
,			,,,,,,,,,         4.76500,-2.70000e+01,
,			,,,,,,,,,         4.76667,-2.40000e+01,
,			,,,,,,,,,         4.76833,-2.00000e+01,
,			,,,,,,,,,         4.77000,-1.50000e+01,
,			,,,,,,,,,         4.77167,-1.00000e+01,
,			,,,,,,,,,         4.77333,-4.00000e+00,
,			,,,,,,,,,         4.77500,3.00000e+00,
,			,,,,,,,,,         4.77667,9.00000e+00,
,			,,,,,,,,,         4.77833,1.50000e+01,
,			,,,,,,,,,         4.78000,2.00000e+01,
,			,,,,,,,,,         4.78167,2.40000e+01,
,			,,,,,,,,,         4.78333,2.70000e+01,
,			,,,,,,,,,         4.78500,2.80000e+01,
,			,,,,,,,,,         4.78667,2.70000e+01,
,			,,,,,,,,,         4.78833,2.50000e+01,
,			,,,,,,,,,         4.79000,2.10000e+01,
,			,,,,,,,,,         4.79167,1.60000e+01,
,			,,,,,,,,,         4.79333,9.00000e+00,
,			,,,,,,,,,         4.79500,2.00000e+00,
,			,,,,,,,,,         4.79667,-5.00000e+00,
,			,,,,,,,,,         4.79833,-1.30000e+01,
,			,,,,,,,,,         4.80000,-2.00000e+01,
,			,,,,,,,,,         4.80167,-2.80000e+01,
,			,,,,,,,,,         4.80333,-3.40000e+01,
,			,,,,,,,,,         4.80500,-4.10000e+01,
,			,,,,,,,,,         4.80667,-4.60000e+01,
,			,,,,,,,,,         4.80833,-5.10000e+01,
,			,,,,,,,,,         4.81000,-5.50000e+01,
,			,,,,,,,,,         4.81167,-5.90000e+01,
,			,,,,,,,,,         4.81333,-6.20000e+01,
,			,,,,,,,,,         4.81500,-6.40000e+01,
,			,,,,,,,,,         4.81667,-6.70000e+01,
,			,,,,,,,,,         4.81833,-6.90000e+01,
,			,,,,,,,,,         4.82000,-7.00000e+01,
,			,,,,,,,,,         4.82167,-7.20000e+01,
,			,,,,,,,,,         4.82333,-7.30000e+01,
,			,,,,,,,,,         4.82500,-7.40000e+01,
,			,,,,,,,,,         4.82667,-7.50000e+01,
,			,,,,,,,,,         4.82833,-7.60000e+01,
,			,,,,,,,,,         4.83000,-7.60000e+01,
,			,,,,,,,,,         4.83167,-7.60000e+01,
,			,,,,,,,,,         4.83333,-7.50000e+01,
,			,,,,,,,,,         4.83500,-7.10000e+01,
,			,,,,,,,,,         4.83667,-6.40000e+01,
,			,,,,,,,,,         4.83833,-5.40000e+01,
,			,,,,,,,,,         4.84000,-3.90000e+01,
,			,,,,,,,,,         4.84167,-2.10000e+01,
,			,,,,,,,,,         4.84333,-1.00000e+00,
,			,,,,,,,,,         4.84500,1.90000e+01,
,			,,,,,,,,,         4.84667,3.80000e+01,
,			,,,,,,,,,         4.84833,5.40000e+01,
,			,,,,,,,,,         4.85000,6.70000e+01,
,			,,,,,,,,,         4.85167,7.50000e+01,
,			,,,,,,,,,         4.85333,7.90000e+01,
,			,,,,,,,,,         4.85500,7.70000e+01,
,			,,,,,,,,,         4.85667,7.00000e+01,
,			,,,,,,,,,         4.85833,5.60000e+01,
,			,,,,,,,,,         4.86000,3.70000e+01,
,			,,,,,,,,,         4.86167,1.40000e+01,
,			,,,,,,,,,         4.86333,-1.10000e+01,
,			,,,,,,,,,         4.86500,-3.60000e+01,
,			,,,,,,,,,         4.86667,-6.00000e+01,
,			,,,,,,,,,         4.86833,-8.10000e+01,
,			,,,,,,,,,         4.87000,-9.70000e+01,
,			,,,,,,,,,         4.87167,-1.10000e+02,
,			,,,,,,,,,         4.87333,-1.18000e+02,
,			,,,,,,,,,         4.87500,-1.23000e+02,
,			,,,,,,,,,         4.87667,-1.24000e+02,
,			,,,,,,,,,         4.87833,-1.23000e+02,
,			,,,,,,,,,         4.88000,-1.19000e+02,
,			,,,,,,,,,         4.88167,-1.14000e+02,
,			,,,,,,,,,         4.88333,-1.09000e+02,
,			,,,,,,,,,         4.88500,-1.03000e+02,
,			,,,,,,,,,         4.88667,-9.70000e+01,
,			,,,,,,,,,         4.88833,-9.10000e+01,
,			,,,,,,,,,         4.89000,-8.60000e+01,
,			,,,,,,,,,         4.89167,-8.10000e+01,
,			,,,,,,,,,         4.89333,-7.60000e+01,
,			,,,,,,,,,         4.89500,-7.20000e+01,
,			,,,,,,,,,         4.89667,-6.80000e+01,
,			,,,,,,,,,         4.89833,-6.50000e+01,
,			,,,,,,,,,         4.90000,-6.10000e+01,
,			,,,,,,,,,         4.90167,-5.80000e+01,
,			,,,,,,,,,         4.90333,-5.50000e+01,
,			,,,,,,,,,         4.90500,-5.30000e+01,
,			,,,,,,,,,         4.90667,-5.00000e+01,
,			,,,,,,,,,         4.90833,-4.80000e+01,
,			,,,,,,,,,         4.91000,-4.50000e+01,
,			,,,,,,,,,         4.91167,-4.40000e+01,
,			,,,,,,,,,         4.91333,-4.20000e+01,
,			,,,,,,,,,         4.91500,-4.00000e+01,
,			,,,,,,,,,         4.91667,-3.90000e+01,
,			,,,,,,,,,         4.91833,-3.80000e+01,
,			,,,,,,,,,         4.92000,-3.70000e+01,
,			,,,,,,,,,         4.92167,-3.60000e+01,
,			,,,,,,,,,         4.92333,-3.60000e+01,
,			,,,,,,,,,         4.92500,-3.50000e+01,
,			,,,,,,,,,         4.92667,-3.50000e+01,
,			,,,,,,,,,         4.92833,-3.40000e+01,
,			,,,,,,,,,         4.93000,-3.30000e+01,
,			,,,,,,,,,         4.93167,-3.30000e+01,
,			,,,,,,,,,         4.93333,-3.20000e+01,
,			,,,,,,,,,         4.93500,-3.10000e+01,
,			,,,,,,,,,         4.93667,-3.00000e+01,
,			,,,,,,,,,         4.93833,-2.80000e+01,
,			,,,,,,,,,         4.94000,-2.70000e+01,
,			,,,,,,,,,         4.94167,-2.60000e+01,
,			,,,,,,,,,         4.94333,-2.40000e+01,
,			,,,,,,,,,         4.94500,-2.30000e+01,
,			,,,,,,,,,         4.94667,-2.10000e+01,
,			,,,,,,,,,         4.94833,-2.00000e+01,
,			,,,,,,,,,         4.95000,-2.00000e+01,
,			,,,,,,,,,         4.95167,-1.90000e+01,
,			,,,,,,,,,         4.95333,-1.90000e+01,
,			,,,,,,,,,         4.95500,-1.90000e+01,
,			,,,,,,,,,         4.95667,-1.90000e+01,
,			,,,,,,,,,         4.95833,-2.00000e+01,
,			,,,,,,,,,         4.96000,-2.10000e+01,
,			,,,,,,,,,         4.96167,-2.20000e+01,
,			,,,,,,,,,         4.96333,-2.40000e+01,
,			,,,,,,,,,         4.96500,-2.60000e+01,
,			,,,,,,,,,         4.96667,-2.80000e+01,
,			,,,,,,,,,         4.96833,-2.90000e+01,
,			,,,,,,,,,         4.97000,-3.10000e+01,
,			,,,,,,,,,         4.97167,-3.30000e+01,
,			,,,,,,,,,         4.97333,-3.40000e+01,
,			,,,,,,,,,         4.97500,-3.60000e+01,
,			,,,,,,,,,         4.97667,-3.80000e+01,
,			,,,,,,,,,         4.97833,-3.90000e+01,
,			,,,,,,,,,         4.98000,-4.10000e+01,
,			,,,,,,,,,         4.98167,-4.20000e+01,
,			,,,,,,,,,         4.98333,-4.20000e+01,
,			,,,,,,,,,         4.98500,-4.30000e+01,
,			,,,,,,,,,         4.98667,-4.30000e+01,
,			,,,,,,,,,         4.98833,-4.30000e+01,
,			,,,,,,,,,         4.99000,-4.20000e+01,
,			,,,,,,,,,         4.99167,-4.20000e+01,
,			,,,,,,,,,         4.99333,-4.10000e+01,
,			,,,,,,,,,         4.99500,-4.10000e+01,
,			,,,,,,,,,         4.99667,-4.00000e+01,
,			,,,,,,,,,         4.99833,-3.90000e+01,
,			,,,,,,,,,         5.00000,-3.80000e+01,
,			,,,,,,,,,         5.00167,-3.70000e+01,
,			,,,,,,,,,         5.00333,-3.60000e+01,
,			,,,,,,,,,         5.00500,-3.50000e+01,
,			,,,,,,,,,         5.00667,-3.50000e+01,
,			,,,,,,,,,         5.00833,-3.40000e+01,
,			,,,,,,,,,         5.01000,-3.50000e+01,
,			,,,,,,,,,         5.01167,-3.50000e+01,
,			,,,,,,,,,         5.01333,-3.50000e+01,
,			,,,,,,,,,         5.01500,-3.60000e+01,
,			,,,,,,,,,         5.01667,-3.60000e+01,
,			,,,,,,,,,         5.01833,-3.70000e+01,
,			,,,,,,,,,         5.02000,-3.70000e+01,
,			,,,,,,,,,         5.02167,-3.60000e+01,
,			,,,,,,,,,         5.02333,-3.50000e+01,
,			,,,,,,,,,         5.02500,-3.30000e+01,
,			,,,,,,,,,         5.02667,-3.00000e+01,
,			,,,,,,,,,         5.02833,-2.60000e+01,
,			,,,,,,,,,         5.03000,-2.10000e+01,
,			,,,,,,,,,         5.03167,-1.50000e+01,
,			,,,,,,,,,         5.03333,-9.00000e+00,
,			,,,,,,,,,         5.03500,-3.00000e+00,
,			,,,,,,,,,         5.03667,3.00000e+00,
,			,,,,,,,,,         5.03833,9.00000e+00,
,			,,,,,,,,,         5.04000,1.40000e+01,
,			,,,,,,,,,         5.04167,1.80000e+01,
,			,,,,,,,,,         5.04333,2.00000e+01,
,			,,,,,,,,,         5.04500,2.00000e+01,
,			,,,,,,,,,         5.04667,1.90000e+01,
,			,,,,,,,,,         5.04833,1.70000e+01,
,			,,,,,,,,,         5.05000,1.30000e+01,
,			,,,,,,,,,         5.05167,7.00000e+00,
,			,,,,,,,,,         5.05333,1.00000e+00,
,			,,,,,,,,,         5.05500,-5.00000e+00,
,			,,,,,,,,,         5.05667,-1.20000e+01,
,			,,,,,,,,,         5.05833,-1.90000e+01,
,			,,,,,,,,,         5.06000,-2.60000e+01,
,			,,,,,,,,,         5.06167,-3.30000e+01,
,			,,,,,,,,,         5.06333,-3.90000e+01,
,			,,,,,,,,,         5.06500,-4.40000e+01,
,			,,,,,,,,,         5.06667,-4.90000e+01,
,			,,,,,,,,,         5.06833,-5.30000e+01,
,			,,,,,,,,,         5.07000,-5.70000e+01,
,			,,,,,,,,,         5.07167,-6.00000e+01,
,			,,,,,,,,,         5.07333,-6.20000e+01,
,			,,,,,,,,,         5.07500,-6.50000e+01,
,			,,,,,,,,,         5.07667,-6.70000e+01,
,			,,,,,,,,,         5.07833,-6.80000e+01,
,			,,,,,,,,,         5.08000,-7.00000e+01,
,			,,,,,,,,,         5.08167,-7.10000e+01,
,			,,,,,,,,,         5.08333,-7.20000e+01,
,			,,,,,,,,,         5.08500,-7.30000e+01,
,			,,,,,,,,,         5.08667,-7.40000e+01,
,			,,,,,,,,,         5.08833,-7.40000e+01,
,			,,,,,,,,,         5.09000,-7.40000e+01,
,			,,,,,,,,,         5.09167,-7.30000e+01,
,			,,,,,,,,,         5.09333,-6.90000e+01,
,			,,,,,,,,,         5.09500,-6.40000e+01,
,			,,,,,,,,,         5.09667,-5.50000e+01,
,			,,,,,,,,,         5.09833,-4.20000e+01,
,			,,,,,,,,,         5.10000,-2.70000e+01,
,			,,,,,,,,,         5.10167,-9.00000e+00,
,			,,,,,,,,,         5.10333,1.00000e+01,
,			,,,,,,,,,         5.10500,2.80000e+01,
,			,,,,,,,,,         5.10667,4.40000e+01,
,			,,,,,,,,,         5.10833,5.70000e+01,
,			,,,,,,,,,         5.11000,6.70000e+01,
,			,,,,,,,,,         5.11167,7.20000e+01,
,			,,,,,,,,,         5.11333,7.20000e+01,
,			,,,,,,,,,         5.11500,6.70000e+01,
,			,,,,,,,,,         5.11667,5.70000e+01,
,			,,,,,,,,,         5.11833,4.10000e+01,
,			,,,,,,,,,         5.12000,2.10000e+01,
,			,,,,,,,,,         5.12167,-2.00000e+00,
,			,,,,,,,,,         5.12333,-2.50000e+01,
,			,,,,,,,,,         5.12500,-4.80000e+01,
,			,,,,,,,,,         5.12667,-6.90000e+01,
,			,,,,,,,,,         5.12833,-8.50000e+01,
,			,,,,,,,,,         5.13000,-9.80000e+01,
,			,,,,,,,,,         5.13167,-1.07000e+02,
,			,,,,,,,,,         5.13333,-1.12000e+02,
,			,,,,,,,,,         5.13500,-1.13000e+02,
,			,,,,,,,,,         5.13667,-1.12000e+02,
,			,,,,,,,,,         5.13833,-1.09000e+02,
,			,,,,,,,,,         5.14000,-1.04000e+02,
,			,,,,,,,,,         5.14167,-9.80000e+01,
,			,,,,,,,,,         5.14333,-9.10000e+01,
,			,,,,,,,,,         5.14500,-8.50000e+01,
,			,,,,,,,,,         5.14667,-7.90000e+01,
,			,,,,,,,,,         5.14833,-7.40000e+01,
,			,,,,,,,,,         5.15000,-6.90000e+01,
,			,,,,,,,,,         5.15167,-6.40000e+01,
,			,,,,,,,,,         5.15333,-6.10000e+01,
,			,,,,,,,,,         5.15500,-5.70000e+01,
,			,,,,,,,,,         5.15667,-5.40000e+01,
,			,,,,,,,,,         5.15833,-5.10000e+01,
,			,,,,,,,,,         5.16000,-4.90000e+01,
,			,,,,,,,,,         5.16167,-4.60000e+01,
,			,,,,,,,,,         5.16333,-4.30000e+01,
,			,,,,,,,,,         5.16500,-4.10000e+01,
,			,,,,,,,,,         5.16667,-3.90000e+01,
,			,,,,,,,,,         5.16833,-3.70000e+01,
,			,,,,,,,,,         5.17000,-3.50000e+01,
,			,,,,,,,,,         5.17167,-3.30000e+01,
,			,,,,,,,,,         5.17333,-3.10000e+01,
,			,,,,,,,,,         5.17500,-3.00000e+01,
,			,,,,,,,,,         5.17667,-2.90000e+01,
,			,,,,,,,,,         5.17833,-2.80000e+01,
,			,,,,,,,,,         5.18000,-2.80000e+01,
,			,,,,,,,,,         5.18167,-2.70000e+01,
,			,,,,,,,,,         5.18333,-2.70000e+01,
,			,,,,,,,,,         5.18500,-2.70000e+01,
,			,,,,,,,,,         5.18667,-2.70000e+01,
,			,,,,,,,,,         5.18833,-2.70000e+01,
,			,,,,,,,,,         5.19000,-2.60000e+01,
,			,,,,,,,,,         5.19167,-2.60000e+01,
,			,,,,,,,,,         5.19333,-2.50000e+01,
,			,,,,,,,,,         5.19500,-2.40000e+01,
,			,,,,,,,,,         5.19667,-2.30000e+01,
,			,,,,,,,,,         5.19833,-2.10000e+01,
,			,,,,,,,,,         5.20000,-2.00000e+01,
,			,,,,,,,,,         5.20167,-1.90000e+01,
,			,,,,,,,,,         5.20333,-1.70000e+01,
,			,,,,,,,,,         5.20500,-1.50000e+01,
,			,,,,,,,,,         5.20667,-1.30000e+01,
,			,,,,,,,,,         5.20833,-1.10000e+01,
,			,,,,,,,,,         5.21000,-1.00000e+01,
,			,,,,,,,,,         5.21167,-9.00000e+00,
,			,,,,,,,,,         5.21333,-8.00000e+00,
,			,,,,,,,,,         5.21500,-8.00000e+00,
,			,,,,,,,,,         5.21667,-9.00000e+00,
,			,,,,,,,,,         5.21833,-9.00000e+00,
,			,,,,,,,,,         5.22000,-1.10000e+01,
,			,,,,,,,,,         5.22167,-1.20000e+01,
,			,,,,,,,,,         5.22333,-1.40000e+01,
,			,,,,,,,,,         5.22500,-1.60000e+01,
,			,,,,,,,,,         5.22667,-1.90000e+01,
,			,,,,,,,,,         5.22833,-2.20000e+01,
,			,,,,,,,,,         5.23000,-2.50000e+01,
,			,,,,,,,,,         5.23167,-2.90000e+01,
,			,,,,,,,,,         5.23333,-3.20000e+01,
,			,,,,,,,,,         5.23500,-3.50000e+01,
,			,,,,,,,,,         5.23667,-3.80000e+01,
,			,,,,,,,,,         5.23833,-4.10000e+01,
,			,,,,,,,,,         5.24000,-4.30000e+01,
,			,,,,,,,,,         5.24167,-4.50000e+01,
,			,,,,,,,,,         5.24333,-4.70000e+01,
,			,,,,,,,,,         5.24500,-4.90000e+01,
,			,,,,,,,,,         5.24667,-5.00000e+01,
,			,,,,,,,,,         5.24833,-5.10000e+01,
,			,,,,,,,,,         5.25000,-5.10000e+01,
,			,,,,,,,,,         5.25167,-5.10000e+01,
,			,,,,,,,,,         5.25333,-5.00000e+01,
,			,,,,,,,,,         5.25500,-4.90000e+01,
,			,,,,,,,,,         5.25667,-4.70000e+01,
,			,,,,,,,,,         5.25833,-4.60000e+01,
,			,,,,,,,,,         5.26000,-4.40000e+01,
,			,,,,,,,,,         5.26167,-4.20000e+01,
,			,,,,,,,,,         5.26333,-4.00000e+01,
,			,,,,,,,,,         5.26500,-3.90000e+01,
,			,,,,,,,,,         5.26667,-3.70000e+01,
,			,,,,,,,,,         5.26833,-3.50000e+01,
,			,,,,,,,,,         5.27000,-3.40000e+01,
,			,,,,,,,,,         5.27167,-3.20000e+01,
,			,,,,,,,,,         5.27333,-3.10000e+01,
,			,,,,,,,,,         5.27500,-3.00000e+01,
,			,,,,,,,,,         5.27667,-2.90000e+01,
,			,,,,,,,,,         5.27833,-2.80000e+01,
,			,,,,,,,,,         5.28000,-2.70000e+01,
,			,,,,,,,,,         5.28167,-2.50000e+01,
,			,,,,,,,,,         5.28333,-2.20000e+01,
,			,,,,,,,,,         5.28500,-1.90000e+01,
,			,,,,,,,,,         5.28667,-1.50000e+01,
,			,,,,,,,,,         5.28833,-1.10000e+01,
,			,,,,,,,,,         5.29000,-5.00000e+00,
,			,,,,,,,,,         5.29167,0.00000e+00,
,			,,,,,,,,,         5.29333,6.00000e+00,
,			,,,,,,,,,         5.29500,1.20000e+01,
,			,,,,,,,,,         5.29667,1.70000e+01,
,			,,,,,,,,,         5.29833,2.20000e+01,
,			,,,,,,,,,         5.30000,2.60000e+01,
,			,,,,,,,,,         5.30167,2.90000e+01,
,			,,,,,,,,,         5.30333,3.10000e+01,
,			,,,,,,,,,         5.30500,3.10000e+01,
,			,,,,,,,,,         5.30667,3.00000e+01,
,			,,,,,,,,,         5.30833,2.70000e+01,
,			,,,,,,,,,         5.31000,2.30000e+01,
,			,,,,,,,,,         5.31167,1.80000e+01,
,			,,,,,,,,,         5.31333,1.30000e+01,
,			,,,,,,,,,         5.31500,6.00000e+00,
,			,,,,,,,,,         5.31667,0.00000e+00,
