Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         5.97667,-3.00000e+00,
,			,,,,,,,,,         5.97833,-2.00000e+00,
,			,,,,,,,,,         5.98000,-1.00000e+00,
,			,,,,,,,,,         5.98167,0.00000e+00,
,			,,,,,,,,,         5.98333,2.00000e+00,
,			,,,,,,,,,         5.98500,5.00000e+00,
,			,,,,,,,,,         5.98667,1.00000e+01,
,			,,,,,,,,,         5.98833,1.70000e+01,
,			,,,,,,,,,         5.99000,2.60000e+01,
,			,,,,,,,,,         5.99167,3.80000e+01,
,			,,,,,,,,,         5.99333,5.20000e+01,
,			,,,,,,,,,         5.99500,6.70000e+01,
,			,,,,,,,,,         5.99667,8.40000e+01,
,			,,,,,,,,,         5.99833,1.00000e+02,
,			,,,,,,,,,         6.00000,1.13000e+02,
,			,,,,,,,,,         6.00167,1.23000e+02,
,			,,,,,,,,,         6.00333,1.28000e+02,
,			,,,,,,,,,         6.00500,1.29000e+02,
,			,,,,,,,,,         6.00667,1.26000e+02,
,			,,,,,,,,,         6.00833,1.19000e+02,
,			,,,,,,,,,         6.01000,1.08000e+02,
,			,,,,,,,,,         6.01167,9.30000e+01,
,			,,,,,,,,,         6.01333,7.50000e+01,
,			,,,,,,,,,         6.01500,5.50000e+01,
,			,,,,,,,,,         6.01667,3.50000e+01,
,			,,,,,,,,,         6.01833,1.50000e+01,
,			,,,,,,,,,         6.02000,-2.00000e+00,
,			,,,,,,,,,         6.02167,-1.60000e+01,
,			,,,,,,,,,         6.02333,-2.60000e+01,
,			,,,,,,,,,         6.02500,-3.20000e+01,
,			,,,,,,,,,         6.02667,-3.40000e+01,
,			,,,,,,,,,         6.02833,-3.40000e+01,
,			,,,,,,,,,         6.03000,-3.20000e+01,
,			,,,,,,,,,         6.03167,-2.80000e+01,
,			,,,,,,,,,         6.03333,-2.30000e+01,
,			,,,,,,,,,         6.03500,-1.80000e+01,
,			,,,,,,,,,         6.03667,-1.30000e+01,
,			,,,,,,,,,         6.03833,-8.00000e+00,
,			,,,,,,,,,         6.04000,-3.00000e+00,
,			,,,,,,,,,         6.04167,1.00000e+00,
,			,,,,,,,,,         6.04333,5.00000e+00,
,			,,,,,,,,,         6.04500,7.00000e+00,
,			,,,,,,,,,         6.04667,1.00000e+01,
,			,,,,,,,,,         6.04833,1.20000e+01,
,			,,,,,,,,,         6.05000,1.30000e+01,
,			,,,,,,,,,         6.05167,1.50000e+01,
,			,,,,,,,,,         6.05333,1.60000e+01,
,			,,,,,,,,,         6.05500,1.70000e+01,
,			,,,,,,,,,         6.05667,1.80000e+01,
,			,,,,,,,,,         6.05833,1.90000e+01,
,			,,,,,,,,,         6.06000,2.00000e+01,
,			,,,,,,,,,         6.06167,2.10000e+01,
,			,,,,,,,,,         6.06333,2.20000e+01,
,			,,,,,,,,,         6.06500,2.30000e+01,
,			,,,,,,,,,         6.06667,2.40000e+01,
,			,,,,,,,,,         6.06833,2.50000e+01,
,			,,,,,,,,,         6.07000,2.60000e+01,
,			,,,,,,,,,         6.07167,2.70000e+01,
,			,,,,,,,,,         6.07333,2.80000e+01,
,			,,,,,,,,,         6.07500,2.90000e+01,
,			,,,,,,,,,         6.07667,3.00000e+01,
,			,,,,,,,,,         6.07833,3.10000e+01,
,			,,,,,,,,,         6.08000,3.20000e+01,
,			,,,,,,,,,         6.08167,3.30000e+01,
,			,,,,,,,,,         6.08333,3.40000e+01,
,			,,,,,,,,,         6.08500,3.40000e+01,
,			,,,,,,,,,         6.08667,3.50000e+01,
,			,,,,,,,,,         6.08833,3.60000e+01,
,			,,,,,,,,,         6.09000,3.70000e+01,
,			,,,,,,,,,         6.09167,3.80000e+01,
,			,,,,,,,,,         6.09333,3.90000e+01,
,			,,,,,,,,,         6.09500,3.90000e+01,
,			,,,,,,,,,         6.09667,4.00000e+01,
,			,,,,,,,,,         6.09833,4.00000e+01,
,			,,,,,,,,,         6.10000,4.10000e+01,
,			,,,,,,,,,         6.10167,4.10000e+01,
,			,,,,,,,,,         6.10333,4.20000e+01,
,			,,,,,,,,,         6.10500,4.20000e+01,
,			,,,,,,,,,         6.10667,4.30000e+01,
,			,,,,,,,,,         6.10833,4.30000e+01,
,			,,,,,,,,,         6.11000,4.40000e+01,
,			,,,,,,,,,         6.11167,4.40000e+01,
,			,,,,,,,,,         6.11333,4.50000e+01,
,			,,,,,,,,,         6.11500,4.60000e+01,
,			,,,,,,,,,         6.11667,4.60000e+01,
,			,,,,,,,,,         6.11833,4.70000e+01,
,			,,,,,,,,,         6.12000,4.70000e+01,
,			,,,,,,,,,         6.12167,4.80000e+01,
,			,,,,,,,,,         6.12333,4.80000e+01,
,			,,,,,,,,,         6.12500,4.80000e+01,
,			,,,,,,,,,         6.12667,4.70000e+01,
,			,,,,,,,,,         6.12833,4.70000e+01,
,			,,,,,,,,,         6.13000,4.60000e+01,
,			,,,,,,,,,         6.13167,4.50000e+01,
,			,,,,,,,,,         6.13333,4.40000e+01,
,			,,,,,,,,,         6.13500,4.20000e+01,
,			,,,,,,,,,         6.13667,4.00000e+01,
,			,,,,,,,,,         6.13833,3.90000e+01,
,			,,,,,,,,,         6.14000,3.70000e+01,
,			,,,,,,,,,         6.14167,3.40000e+01,
,			,,,,,,,,,         6.14333,3.20000e+01,
,			,,,,,,,,,         6.14500,3.00000e+01,
,			,,,,,,,,,         6.14667,2.80000e+01,
,			,,,,,,,,,         6.14833,2.60000e+01,
,			,,,,,,,,,         6.15000,2.40000e+01,
,			,,,,,,,,,         6.15167,2.20000e+01,
,			,,,,,,,,,         6.15333,2.10000e+01,
,			,,,,,,,,,         6.15500,1.90000e+01,
,			,,,,,,,,,         6.15667,1.80000e+01,
,			,,,,,,,,,         6.15833,1.60000e+01,
,			,,,,,,,,,         6.16000,1.50000e+01,
,			,,,,,,,,,         6.16167,1.40000e+01,
,			,,,,,,,,,         6.16333,1.30000e+01,
,			,,,,,,,,,         6.16500,1.10000e+01,
,			,,,,,,,,,         6.16667,1.00000e+01,
,			,,,,,,,,,         6.16833,9.00000e+00,
,			,,,,,,,,,         6.17000,8.00000e+00,
,			,,,,,,,,,         6.17167,7.00000e+00,
,			,,,,,,,,,         6.17333,6.00000e+00,
,			,,,,,,,,,         6.17500,5.00000e+00,
,			,,,,,,,,,         6.17667,4.00000e+00,
,			,,,,,,,,,         6.17833,3.00000e+00,
,			,,,,,,,,,         6.18000,3.00000e+00,
,			,,,,,,,,,         6.18167,2.00000e+00,
,			,,,,,,,,,         6.18333,2.00000e+00,
,			,,,,,,,,,         6.18500,2.00000e+00,
,			,,,,,,,,,         6.18667,2.00000e+00,
,			,,,,,,,,,         6.18833,2.00000e+00,
,			,,,,,,,,,         6.19000,2.00000e+00,
,			,,,,,,,,,         6.19167,2.00000e+00,
,			,,,,,,,,,         6.19333,3.00000e+00,
,			,,,,,,,,,         6.19500,3.00000e+00,
,			,,,,,,,,,         6.19667,3.00000e+00,
,			,,,,,,,,,         6.19833,4.00000e+00,
,			,,,,,,,,,         6.20000,4.00000e+00,
,			,,,,,,,,,         6.20167,4.00000e+00,
,			,,,,,,,,,         6.20333,5.00000e+00,
,			,,,,,,,,,         6.20500,5.00000e+00,
,			,,,,,,,,,         6.20667,5.00000e+00,
,			,,,,,,,,,         6.20833,5.00000e+00,
,			,,,,,,,,,         6.21000,5.00000e+00,
,			,,,,,,,,,         6.21167,6.00000e+00,
,			,,,,,,,,,         6.21333,6.00000e+00,
,			,,,,,,,,,         6.21500,7.00000e+00,
,			,,,,,,,,,         6.21667,7.00000e+00,
,			,,,,,,,,,         6.21833,8.00000e+00,
,			,,,,,,,,,         6.22000,9.00000e+00,
,			,,,,,,,,,         6.22167,9.00000e+00,
,			,,,,,,,,,         6.22333,1.00000e+01,
,			,,,,,,,,,         6.22500,1.20000e+01,
,			,,,,,,,,,         6.22667,1.30000e+01,
,			,,,,,,,,,         6.22833,1.50000e+01,
,			,,,,,,,,,         6.23000,1.60000e+01,
,			,,,,,,,,,         6.23167,1.80000e+01,
,			,,,,,,,,,         6.23333,2.10000e+01,
,			,,,,,,,,,         6.23500,2.30000e+01,
,			,,,,,,,,,         6.23667,2.50000e+01,
,			,,,,,,,,,         6.23833,2.70000e+01,
,			,,,,,,,,,         6.24000,3.00000e+01,
,			,,,,,,,,,         6.24167,3.20000e+01,
,			,,,,,,,,,         6.24333,3.50000e+01,
,			,,,,,,,,,         6.24500,3.70000e+01,
,			,,,,,,,,,         6.24667,3.90000e+01,
,			,,,,,,,,,         6.24833,4.00000e+01,
,			,,,,,,,,,         6.25000,4.10000e+01,
,			,,,,,,,,,         6.25167,4.20000e+01,
,			,,,,,,,,,         6.25333,4.20000e+01,
,			,,,,,,,,,         6.25500,4.10000e+01,
,			,,,,,,,,,         6.25667,3.90000e+01,
,			,,,,,,,,,         6.25833,3.70000e+01,
,			,,,,,,,,,         6.26000,3.50000e+01,
,			,,,,,,,,,         6.26167,3.20000e+01,
,			,,,,,,,,,         6.26333,2.80000e+01,
,			,,,,,,,,,         6.26500,2.50000e+01,
,			,,,,,,,,,         6.26667,2.10000e+01,
,			,,,,,,,,,         6.26833,1.80000e+01,
,			,,,,,,,,,         6.27000,1.40000e+01,
,			,,,,,,,,,         6.27167,1.10000e+01,
,			,,,,,,,,,         6.27333,9.00000e+00,
,			,,,,,,,,,         6.27500,6.00000e+00,
,			,,,,,,,,,         6.27667,5.00000e+00,
,			,,,,,,,,,         6.27833,3.00000e+00,
,			,,,,,,,,,         6.28000,2.00000e+00,
,			,,,,,,,,,         6.28167,1.00000e+00,
,			,,,,,,,,,         6.28333,1.00000e+00,
,			,,,,,,,,,         6.28500,0.00000e+00,
,			,,,,,,,,,         6.28667,0.00000e+00,
,			,,,,,,,,,         6.28833,0.00000e+00,
,			,,,,,,,,,         6.29000,-1.00000e+00,
,			,,,,,,,,,         6.29167,0.00000e+00,
,			,,,,,,,,,         6.29333,0.00000e+00,
,			,,,,,,,,,         6.29500,0.00000e+00,
,			,,,,,,,,,         6.29667,0.00000e+00,
,			,,,,,,,,,         6.29833,1.00000e+00,
,			,,,,,,,,,         6.30000,1.00000e+00,
,			,,,,,,,,,         6.30167,2.00000e+00,
,			,,,,,,,,,         6.30333,2.00000e+00,
,			,,,,,,,,,         6.30500,3.00000e+00,
,			,,,,,,,,,         6.30667,4.00000e+00,
,			,,,,,,,,,         6.30833,5.00000e+00,
,			,,,,,,,,,         6.31000,7.00000e+00,
,			,,,,,,,,,         6.31167,1.00000e+01,
,			,,,,,,,,,         6.31333,1.50000e+01,
,			,,,,,,,,,         6.31500,2.10000e+01,
,			,,,,,,,,,         6.31667,3.00000e+01,
,			,,,,,,,,,         6.31833,4.10000e+01,
,			,,,,,,,,,         6.32000,5.40000e+01,
,			,,,,,,,,,         6.32167,7.00000e+01,
,			,,,,,,,,,         6.32333,8.60000e+01,
,			,,,,,,,,,         6.32500,1.01000e+02,
,			,,,,,,,,,         6.32667,1.14000e+02,
,			,,,,,,,,,         6.32833,1.23000e+02,
,			,,,,,,,,,         6.33000,1.29000e+02,
,			,,,,,,,,,         6.33167,1.30000e+02,
,			,,,,,,,,,         6.33333,1.27000e+02,
,			,,,,,,,,,         6.33500,1.19000e+02,
,			,,,,,,,,,         6.33667,1.08000e+02,
,			,,,,,,,,,         6.33833,9.20000e+01,
,			,,,,,,,,,         6.34000,7.40000e+01,
,			,,,,,,,,,         6.34167,5.40000e+01,
,			,,,,,,,,,         6.34333,3.30000e+01,
,			,,,,,,,,,         6.34500,1.30000e+01,
,			,,,,,,,,,         6.34667,-5.00000e+00,
,			,,,,,,,,,         6.34833,-1.90000e+01,
,			,,,,,,,,,         6.35000,-2.80000e+01,
,			,,,,,,,,,         6.35167,-3.40000e+01,
,			,,,,,,,,,         6.35333,-3.70000e+01,
,			,,,,,,,,,         6.35500,-3.70000e+01,
,			,,,,,,,,,         6.35667,-3.40000e+01,
,			,,,,,,,,,         6.35833,-3.00000e+01,
,			,,,,,,,,,         6.36000,-2.60000e+01,
,			,,,,,,,,,         6.36167,-2.00000e+01,
,			,,,,,,,,,         6.36333,-1.50000e+01,
,			,,,,,,,,,         6.36500,-1.00000e+01,
,			,,,,,,,,,         6.36667,-5.00000e+00,
,			,,,,,,,,,         6.36833,-1.00000e+00,
,			,,,,,,,,,         6.37000,2.00000e+00,
,			,,,,,,,,,         6.37167,5.00000e+00,
,			,,,,,,,,,         6.37333,8.00000e+00,
,			,,,,,,,,,         6.37500,1.00000e+01,
,			,,,,,,,,,         6.37667,1.20000e+01,
,			,,,,,,,,,         6.37833,1.30000e+01,
,			,,,,,,,,,         6.38000,1.40000e+01,
,			,,,,,,,,,         6.38167,1.50000e+01,
,			,,,,,,,,,         6.38333,1.50000e+01,
,			,,,,,,,,,         6.38500,1.60000e+01,
,			,,,,,,,,,         6.38667,1.60000e+01,
,			,,,,,,,,,         6.38833,1.70000e+01,
,			,,,,,,,,,         6.39000,1.80000e+01,
,			,,,,,,,,,         6.39167,1.80000e+01,
,			,,,,,,,,,         6.39333,1.90000e+01,
,			,,,,,,,,,         6.39500,2.00000e+01,
,			,,,,,,,,,         6.39667,2.10000e+01,
,			,,,,,,,,,         6.39833,2.20000e+01,
,			,,,,,,,,,         6.40000,2.30000e+01,
,			,,,,,,,,,         6.40167,2.40000e+01,
,			,,,,,,,,,         6.40333,2.60000e+01,
,			,,,,,,,,,         6.40500,2.70000e+01,
,			,,,,,,,,,         6.40667,2.70000e+01,
,			,,,,,,,,,         6.40833,2.80000e+01,
,			,,,,,,,,,         6.41000,2.90000e+01,
,			,,,,,,,,,         6.41167,3.00000e+01,
,			,,,,,,,,,         6.41333,3.10000e+01,
,			,,,,,,,,,         6.41500,3.20000e+01,
,			,,,,,,,,,         6.41667,3.30000e+01,
,			,,,,,,,,,         6.41833,3.30000e+01,
,			,,,,,,,,,         6.42000,3.40000e+01,
,			,,,,,,,,,         6.42167,3.50000e+01,
,			,,,,,,,,,         6.42333,3.50000e+01,
,			,,,,,,,,,         6.42500,3.60000e+01,
,			,,,,,,,,,         6.42667,3.60000e+01,
,			,,,,,,,,,         6.42833,3.70000e+01,
,			,,,,,,,,,         6.43000,3.70000e+01,
,			,,,,,,,,,         6.43167,3.80000e+01,
,			,,,,,,,,,         6.43333,3.80000e+01,
,			,,,,,,,,,         6.43500,3.90000e+01,
,			,,,,,,,,,         6.43667,3.90000e+01,
,			,,,,,,,,,         6.43833,4.00000e+01,
,			,,,,,,,,,         6.44000,4.00000e+01,
,			,,,,,,,,,         6.44167,4.10000e+01,
,			,,,,,,,,,         6.44333,4.10000e+01,
,			,,,,,,,,,         6.44500,4.20000e+01,
,			,,,,,,,,,         6.44667,4.20000e+01,
,			,,,,,,,,,         6.44833,4.20000e+01,
,			,,,,,,,,,         6.45000,4.20000e+01,
,			,,,,,,,,,         6.45167,4.20000e+01,
,			,,,,,,,,,         6.45333,4.10000e+01,
,			,,,,,,,,,         6.45500,4.10000e+01,
,			,,,,,,,,,         6.45667,4.00000e+01,
,			,,,,,,,,,         6.45833,3.80000e+01,
,			,,,,,,,,,         6.46000,3.70000e+01,
,			,,,,,,,,,         6.46167,3.50000e+01,
,			,,,,,,,,,         6.46333,3.40000e+01,
,			,,,,,,,,,         6.46500,3.20000e+01,
,			,,,,,,,,,         6.46667,2.90000e+01,
,			,,,,,,,,,         6.46833,2.70000e+01,
,			,,,,,,,,,         6.47000,2.50000e+01,
,			,,,,,,,,,         6.47167,2.30000e+01,
,			,,,,,,,,,         6.47333,2.10000e+01,
,			,,,,,,,,,         6.47500,1.90000e+01,
,			,,,,,,,,,         6.47667,1.70000e+01,
,			,,,,,,,,,         6.47833,1.50000e+01,
,			,,,,,,,,,         6.48000,1.30000e+01,
,			,,,,,,,,,         6.48167,1.10000e+01,
,			,,,,,,,,,         6.48333,9.00000e+00,
,			,,,,,,,,,         6.48500,7.00000e+00,
,			,,,,,,,,,         6.48667,5.00000e+00,
,			,,,,,,,,,         6.48833,4.00000e+00,
,			,,,,,,,,,         6.49000,2.00000e+00,
,			,,,,,,,,,         6.49167,1.00000e+00,
,			,,,,,,,,,         6.49333,0.00000e+00,
,			,,,,,,,,,         6.49500,-2.00000e+00,
,			,,,,,,,,,         6.49667,-3.00000e+00,
,			,,,,,,,,,         6.49833,-4.00000e+00,
,			,,,,,,,,,         6.50000,-5.00000e+00,
,			,,,,,,,,,         6.50167,-6.00000e+00,
,			,,,,,,,,,         6.50333,-6.00000e+00,
,			,,,,,,,,,         6.50500,-7.00000e+00,
,			,,,,,,,,,         6.50667,-8.00000e+00,
,			,,,,,,,,,         6.50833,-8.00000e+00,
,			,,,,,,,,,         6.51000,-9.00000e+00,
,			,,,,,,,,,         6.51167,-9.00000e+00,
,			,,,,,,,,,         6.51333,-9.00000e+00,
,			,,,,,,,,,         6.51500,-1.00000e+01,
,			,,,,,,,,,         6.51667,-1.00000e+01,
,			,,,,,,,,,         6.51833,-1.00000e+01,
,			,,,,,,,,,         6.52000,-1.00000e+01,
,			,,,,,,,,,         6.52167,-1.00000e+01,
,			,,,,,,,,,         6.52333,-1.00000e+01,
,			,,,,,,,,,         6.52500,-1.00000e+01,
,			,,,,,,,,,         6.52667,-1.00000e+01,
,			,,,,,,,,,         6.52833,-9.00000e+00,
,			,,,,,,,,,         6.53000,-9.00000e+00,
,			,,,,,,,,,         6.53167,-9.00000e+00,
,			,,,,,,,,,         6.53333,-8.00000e+00,
,			,,,,,,,,,         6.53500,-8.00000e+00,
,			,,,,,,,,,         6.53667,-7.00000e+00,
,			,,,,,,,,,         6.53833,-7.00000e+00,
,			,,,,,,,,,         6.54000,-7.00000e+00,
,			,,,,,,,,,         6.54167,-6.00000e+00,
,			,,,,,,,,,         6.54333,-6.00000e+00,
,			,,,,,,,,,         6.54500,-5.00000e+00,
,			,,,,,,,,,         6.54667,-5.00000e+00,
,			,,,,,,,,,         6.54833,-4.00000e+00,
,			,,,,,,,,,         6.55000,-3.00000e+00,
,			,,,,,,,,,         6.55167,-2.00000e+00,
,			,,,,,,,,,         6.55333,-1.00000e+00,
,			,,,,,,,,,         6.55500,0.00000e+00,
,			,,,,,,,,,         6.55667,2.00000e+00,
,			,,,,,,,,,         6.55833,4.00000e+00,
,			,,,,,,,,,         6.56000,5.00000e+00,
,			,,,,,,,,,         6.56167,7.00000e+00,
,			,,,,,,,,,         6.56333,9.00000e+00,
,			,,,,,,,,,         6.56500,1.20000e+01,
,			,,,,,,,,,         6.56667,1.40000e+01,
,			,,,,,,,,,         6.56833,1.70000e+01,
,			,,,,,,,,,         6.57000,2.00000e+01,
,			,,,,,,,,,         6.57167,2.20000e+01,
,			,,,,,,,,,         6.57333,2.40000e+01,
,			,,,,,,,,,         6.57500,2.60000e+01,
,			,,,,,,,,,         6.57667,2.60000e+01,
,			,,,,,,,,,         6.57833,2.70000e+01,
,			,,,,,,,,,         6.58000,2.60000e+01,
,			,,,,,,,,,         6.58167,2.50000e+01,
,			,,,,,,,,,         6.58333,2.30000e+01,
,			,,,,,,,,,         6.58500,2.00000e+01,
,			,,,,,,,,,         6.58667,1.70000e+01,
,			,,,,,,,,,         6.58833,1.30000e+01,
,			,,,,,,,,,         6.59000,9.00000e+00,
,			,,,,,,,,,         6.59167,5.00000e+00,
,			,,,,,,,,,         6.59333,1.00000e+00,
,			,,,,,,,,,         6.59500,-3.00000e+00,
,			,,,,,,,,,         6.59667,-6.00000e+00,
,			,,,,,,,,,         6.59833,-1.00000e+01,
,			,,,,,,,,,         6.60000,-1.30000e+01,
,			,,,,,,,,,         6.60167,-1.50000e+01,
,			,,,,,,,,,         6.60333,-1.70000e+01,
,			,,,,,,,,,         6.60500,-1.90000e+01,
,			,,,,,,,,,         6.60667,-2.00000e+01,
,			,,,,,,,,,         6.60833,-2.20000e+01,
,			,,,,,,,,,         6.61000,-2.30000e+01,
,			,,,,,,,,,         6.61167,-2.30000e+01,
,			,,,,,,,,,         6.61333,-2.40000e+01,
,			,,,,,,,,,         6.61500,-2.50000e+01,
,			,,,,,,,,,         6.61667,-2.50000e+01,
,			,,,,,,,,,         6.61833,-2.60000e+01,
,			,,,,,,,,,         6.62000,-2.60000e+01,
,			,,,,,,,,,         6.62167,-2.70000e+01,
,			,,,,,,,,,         6.62333,-2.70000e+01,
,			,,,,,,,,,         6.62500,-2.70000e+01,
,			,,,,,,,,,         6.62667,-2.80000e+01,
,			,,,,,,,,,         6.62833,-2.80000e+01,
,			,,,,,,,,,         6.63000,-2.90000e+01,
,			,,,,,,,,,         6.63167,-2.90000e+01,
,			,,,,,,,,,         6.63333,-2.80000e+01,
,			,,,,,,,,,         6.63500,-2.70000e+01,
,			,,,,,,,,,         6.63667,-2.60000e+01,
,			,,,,,,,,,         6.63833,-2.30000e+01,
,			,,,,,,,,,         6.64000,-1.80000e+01,
,			,,,,,,,,,         6.64167,-1.20000e+01,
,			,,,,,,,,,         6.64333,-3.00000e+00,
,			,,,,,,,,,         6.64500,9.00000e+00,
,			,,,,,,,,,         6.64667,2.20000e+01,
,			,,,,,,,,,         6.64833,3.70000e+01,
,			,,,,,,,,,         6.65000,5.30000e+01,
,			,,,,,,,,,         6.65167,6.60000e+01,
,			,,,,,,,,,         6.65333,7.70000e+01,
,			,,,,,,,,,         6.65500,8.40000e+01,
,			,,,,,,,,,         6.65667,8.70000e+01,
,			,,,,,,,,,         6.65833,8.50000e+01,
,			,,,,,,,,,         6.66000,7.90000e+01,
,			,,,,,,,,,         6.66167,6.90000e+01,
,			,,,,,,,,,         6.66333,5.50000e+01,
,			,,,,,,,,,         6.66500,3.80000e+01,
,			,,,,,,,,,         6.66667,1.80000e+01,
,			,,,,,,,,,         6.66833,-3.00000e+00,
,			,,,,,,,,,         6.67000,-2.40000e+01,
,			,,,,,,,,,         6.67167,-4.40000e+01,
,			,,,,,,,,,         6.67333,-6.10000e+01,
,			,,,,,,,,,         6.67500,-7.30000e+01,
,			,,,,,,,,,         6.67667,-8.20000e+01,
,			,,,,,,,,,         6.67833,-8.70000e+01,
,			,,,,,,,,,         6.68000,-8.90000e+01,
,			,,,,,,,,,         6.68167,-8.80000e+01,
,			,,,,,,,,,         6.68333,-8.60000e+01,
,			,,,,,,,,,         6.68500,-8.20000e+01,
,			,,,,,,,,,         6.68667,-7.80000e+01,
,			,,,,,,,,,         6.68833,-7.30000e+01,
,			,,,,,,,,,         6.69000,-6.80000e+01,
,			,,,,,,,,,         6.69167,-6.40000e+01,
,			,,,,,,,,,         6.69333,-6.00000e+01,
,			,,,,,,,,,         6.69500,-5.60000e+01,
,			,,,,,,,,,         6.69667,-5.30000e+01,
,			,,,,,,,,,         6.69833,-5.10000e+01,
,			,,,,,,,,,         6.70000,-4.80000e+01,
,			,,,,,,,,,         6.70167,-4.70000e+01,
,			,,,,,,,,,         6.70333,-4.50000e+01,
,			,,,,,,,,,         6.70500,-4.40000e+01,
,			,,,,,,,,,         6.70667,-4.40000e+01,
,			,,,,,,,,,         6.70833,-4.30000e+01,
,			,,,,,,,,,         6.71000,-4.20000e+01,
,			,,,,,,,,,         6.71167,-4.20000e+01,
,			,,,,,,,,,         6.71333,-4.20000e+01,
,			,,,,,,,,,         6.71500,-4.10000e+01,
,			,,,,,,,,,         6.71667,-4.10000e+01,
,			,,,,,,,,,         6.71833,-4.00000e+01,
,			,,,,,,,,,         6.72000,-4.00000e+01,
,			,,,,,,,,,         6.72167,-3.90000e+01,
,			,,,,,,,,,         6.72333,-3.90000e+01,
,			,,,,,,,,,         6.72500,-3.80000e+01,
,			,,,,,,,,,         6.72667,-3.70000e+01,
,			,,,,,,,,,         6.72833,-3.70000e+01,
,			,,,,,,,,,         6.73000,-3.60000e+01,
,			,,,,,,,,,         6.73167,-3.50000e+01,
,			,,,,,,,,,         6.73333,-3.40000e+01,
,			,,,,,,,,,         6.73500,-3.30000e+01,
,			,,,,,,,,,         6.73667,-3.30000e+01,
,			,,,,,,,,,         6.73833,-3.20000e+01,
,			,,,,,,,,,         6.74000,-3.10000e+01,
,			,,,,,,,,,         6.74167,-3.10000e+01,
,			,,,,,,,,,         6.74333,-3.00000e+01,
,			,,,,,,,,,         6.74500,-2.90000e+01,
,			,,,,,,,,,         6.74667,-2.90000e+01,
,			,,,,,,,,,         6.74833,-2.80000e+01,
,			,,,,,,,,,         6.75000,-2.80000e+01,
,			,,,,,,,,,         6.75167,-2.80000e+01,
,			,,,,,,,,,         6.75333,-2.70000e+01,
,			,,,,,,,,,         6.75500,-2.70000e+01,
,			,,,,,,,,,         6.75667,-2.70000e+01,
,			,,,,,,,,,         6.75833,-2.60000e+01,
,			,,,,,,,,,         6.76000,-2.60000e+01,
,			,,,,,,,,,         6.76167,-2.60000e+01,
,			,,,,,,,,,         6.76333,-2.60000e+01,
,			,,,,,,,,,         6.76500,-2.50000e+01,
,			,,,,,,,,,         6.76667,-2.50000e+01,
,			,,,,,,,,,         6.76833,-2.50000e+01,
,			,,,,,,,,,         6.77000,-2.50000e+01,
,			,,,,,,,,,         6.77167,-2.50000e+01,
,			,,,,,,,,,         6.77333,-2.40000e+01,
,			,,,,,,,,,         6.77500,-2.40000e+01,
,			,,,,,,,,,         6.77667,-2.50000e+01,
,			,,,,,,,,,         6.77833,-2.50000e+01,
,			,,,,,,,,,         6.78000,-2.50000e+01,
,			,,,,,,,,,         6.78167,-2.60000e+01,
,			,,,,,,,,,         6.78333,-2.70000e+01,
,			,,,,,,,,,         6.78500,-2.80000e+01,
,			,,,,,,,,,         6.78667,-2.90000e+01,
,			,,,,,,,,,         6.78833,-3.00000e+01,
,			,,,,,,,,,         6.79000,-3.10000e+01,
,			,,,,,,,,,         6.79167,-3.30000e+01,
,			,,,,,,,,,         6.79333,-3.50000e+01,
,			,,,,,,,,,         6.79500,-3.60000e+01,
,			,,,,,,,,,         6.79667,-3.80000e+01,
,			,,,,,,,,,         6.79833,-4.10000e+01,
,			,,,,,,,,,         6.80000,-4.30000e+01,
,			,,,,,,,,,         6.80167,-4.50000e+01,
,			,,,,,,,,,         6.80333,-4.70000e+01,
,			,,,,,,,,,         6.80500,-5.00000e+01,
,			,,,,,,,,,         6.80667,-5.20000e+01,
,			,,,,,,,,,         6.80833,-5.40000e+01,
,			,,,,,,,,,         6.81000,-5.60000e+01,
,			,,,,,,,,,         6.81167,-5.80000e+01,
,			,,,,,,,,,         6.81333,-6.00000e+01,
,			,,,,,,,,,         6.81500,-6.10000e+01,
,			,,,,,,,,,         6.81667,-6.30000e+01,
,			,,,,,,,,,         6.81833,-6.40000e+01,
,			,,,,,,,,,         6.82000,-6.50000e+01,
,			,,,,,,,,,         6.82167,-6.60000e+01,
,			,,,,,,,,,         6.82333,-6.60000e+01,
,			,,,,,,,,,         6.82500,-6.70000e+01,
,			,,,,,,,,,         6.82667,-6.70000e+01,
,			,,,,,,,,,         6.82833,-6.80000e+01,
,			,,,,,,,,,         6.83000,-6.80000e+01,
,			,,,,,,,,,         6.83167,-6.80000e+01,
,			,,,,,,,,,         6.83333,-6.80000e+01,
,			,,,,,,,,,         6.83500,-6.70000e+01,
,			,,,,,,,,,         6.83667,-6.70000e+01,
,			,,,,,,,,,         6.83833,-6.70000e+01,
,			,,,,,,,,,         6.84000,-6.70000e+01,
,			,,,,,,,,,         6.84167,-6.60000e+01,
,			,,,,,,,,,         6.84333,-6.60000e+01,
,			,,,,,,,,,         6.84500,-6.60000e+01,
,			,,,,,,,,,         6.84667,-6.50000e+01,
,			,,,,,,,,,         6.84833,-6.50000e+01,
,			,,,,,,,,,         6.85000,-6.40000e+01,
,			,,,,,,,,,         6.85167,-6.40000e+01,
,			,,,,,,,,,         6.85333,-6.30000e+01,
